
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,1.859920,32.964281,0.922134,,912,,1.786116,32.995237,0.921886,,112,,20,22,55
70,1.528648,31.321749,0.899648,,781,,1.480791,31.386429,0.899190,,243,,22,24,62
60,1.315801,30.238872,0.881128,,717,,1.279749,30.351975,0.881690,,307,,12,20,22
50,1.146893,29.413442,0.866498,,585,,1.120080,29.573858,0.868304,,439,,0,20,22
40,0.991161,28.702841,0.851794,,594,,0.969935,28.857154,0.854393,,430,,0,20,22
30,0.830635,27.797930,0.830045,,593,,0.814735,27.988353,0.833885,,431,,0,20,22
