

100
,0,-0.000000,0,-inf
,1,-0.000000,0,-inf
,2,-0.000000,0,-inf
,3,-0.000000,0,-inf
,4,-0.000000,0,-inf
,5,-0.000000,0,-inf
,6,-0.000000,0,-inf
,7,-0.000000,0,-inf
,8,-0.000000,0,-inf
,9,-0.000000,0,-inf
,10,-0.000000,0,-inf
,11,-0.000000,0,-inf
,12,-0.000000,0,-inf
,13,-0.000000,0,-inf
,14,-0.000000,0,-inf
,15,-0.000000,0,-inf
,16,-0.000000,0,-inf
,17,-0.000000,0,-inf
,18,-0.000000,0,-inf
,19,-0.000000,0,-inf
,20,-0.000000,0,-inf
,21,-0.000000,0,-inf
,22,-0.000000,0,-inf
,23,-0.000000,0,-inf
,24,-0.000000,0,-inf
,25,-0.000000,0,-inf
,26,-0.000000,0,-inf
,27,-0.000000,0,-inf
,28,-0.000000,0,-inf
,29,-0.000000,0,-inf
,30,-0.000000,0,-inf
,31,-0.000000,0,-inf
,32,-0.000000,0,-inf
,33,-0.000000,0,-inf
,34,-0.000000,0,-inf
,35,-0.000000,0,-inf
,36,-0.000000,0,-inf
,37,-0.000000,0,-inf
,38,-0.000000,0,-inf
,39,-0.000000,0,-inf
,40,-0.000000,0,-inf
,41,-0.000000,0,-inf
,42,-0.000000,0,-inf
,43,-0.000000,0,-inf
,44,-0.000000,0,-inf
,45,-0.000000,0,-inf
,46,-0.000000,0,-inf
,47,-0.000000,0,-inf
,48,-0.000000,0,-inf
,49,-0.000000,0,-inf
,50,-0.000000,0,-inf
,51,-0.000000,0,-inf
,52,-0.000000,0,-inf
,53,-0.000000,0,-inf
,54,-0.000000,0,-inf
,55,-0.000000,0,-inf
,56,-0.000000,0,-inf
,57,-0.000000,0,-inf
,58,-0.000000,0,-inf
,59,-0.000000,0,-inf
,60,-0.000000,0,-inf
,61,-0.000000,0,-inf
,62,-0.000000,0,-inf
,63,-0.000000,0,-inf
,-0.000000

90
,0,0.000000,0,inf
,1,0.000000,0,inf
,2,0.000000,0,inf
,3,0.000000,0,inf
,4,0.000000,0,inf
,5,0.000000,0,inf
,6,0.000404,3,0.000135
,7,0.000000,0,inf
,8,0.000000,0,inf
,9,0.000000,0,inf
,10,0.000000,0,inf
,11,0.000000,0,inf
,12,0.000000,0,inf
,13,0.000000,0,inf
,14,0.000302,2,0.000151
,15,0.000000,0,inf
,16,0.000000,0,inf
,17,0.000046,1,0.000046
,18,0.000000,0,inf
,19,0.000000,0,inf
,20,0.000000,0,inf
,21,0.000000,0,inf
,22,-0.000018,1,-0.000018
,23,0.000000,0,inf
,24,0.000000,0,inf
,25,0.000000,0,inf
,26,0.000000,0,inf
,27,0.000000,0,inf
,28,0.000000,0,inf
,29,0.000247,1,0.000247
,30,0.000000,0,inf
,31,0.000000,0,inf
,32,0.000045,1,0.000045
,33,0.000119,1,0.000119
,34,0.000000,0,inf
,35,0.000000,0,inf
,36,0.000305,1,0.000305
,37,0.000000,0,inf
,38,0.000000,0,inf
,39,0.000000,0,inf
,40,0.000252,2,0.000126
,41,0.000000,0,inf
,42,0.000157,1,0.000157
,43,0.000000,0,inf
,44,0.000000,0,inf
,45,-0.000010,1,-0.000010
,46,0.000000,0,inf
,47,0.000000,0,inf
,48,0.000000,0,inf
,49,0.000000,0,inf
,50,0.000174,1,0.000174
,51,0.000052,1,0.000052
,52,0.000159,1,0.000159
,53,0.000039,1,0.000039
,54,0.000110,1,0.000110
,55,0.000156,2,0.000078
,56,0.000000,0,inf
,57,0.000000,0,inf
,58,0.000227,2,0.000114
,59,0.000043,1,0.000043
,60,0.000000,0,inf
,61,0.000064,1,0.000064
,62,-0.000010,1,-0.000010
,63,0.000000,0,inf
,0.002862

80
,0,0.000059,2,0.000029
,1,-0.000000,0,-inf
,2,-0.000000,0,-inf
,3,0.000023,1,0.000023
,4,-0.000000,0,-inf
,5,-0.000056,1,-0.000056
,6,-0.000054,2,-0.000027
,7,0.000025,1,0.000025
,8,0.000039,1,0.000039
,9,-0.000000,0,-inf
,10,0.000021,1,0.000021
,11,-0.000000,0,-inf
,12,-0.000000,0,-inf
,13,0.000011,1,0.000011
,14,0.000111,3,0.000037
,15,-0.000000,0,-inf
,16,-0.000000,0,-inf
,17,-0.000000,0,-inf
,18,-0.000070,2,-0.000035
,19,-0.000000,0,-inf
,20,0.000014,1,0.000014
,21,-0.000000,0,-inf
,22,-0.000000,0,-inf
,23,-0.000000,0,-inf
,24,-0.000000,0,-inf
,25,-0.000000,0,-inf
,26,0.000041,3,0.000014
,27,0.000166,6,0.000028
,28,-0.000000,0,-inf
,29,0.000146,4,0.000037
,30,-0.000000,0,-inf
,31,-0.000000,0,-inf
,32,-0.000010,3,-0.000003
,33,-0.000008,2,-0.000004
,34,-0.000000,0,-inf
,35,-0.000000,0,-inf
,36,-0.000042,1,-0.000042
,37,-0.000000,0,-inf
,38,-0.000000,0,-inf
,39,-0.000000,0,-inf
,40,0.000037,5,0.000007
,41,-0.000000,0,-inf
,42,0.000113,3,0.000038
,43,0.000029,1,0.000029
,44,0.000033,1,0.000033
,45,0.000027,1,0.000027
,46,0.000010,1,0.000010
,47,-0.000051,1,-0.000051
,48,0.000034,1,0.000034
,49,-0.000024,1,-0.000024
,50,-0.000000,0,-inf
,51,-0.000000,0,-inf
,52,-0.000051,1,-0.000051
,53,-0.000047,3,-0.000016
,54,0.000188,2,0.000094
,55,-0.000055,2,-0.000028
,56,-0.000000,0,-inf
,57,0.000013,1,0.000013
,58,0.000002,2,0.000001
,59,-0.000000,0,-inf
,60,-0.000031,4,-0.000008
,61,0.000151,7,0.000022
,62,-0.000019,3,-0.000006
,63,-0.000069,2,-0.000034
,0.000705

70
,0,0.000000,0,inf
,1,0.000000,0,inf
,2,0.000000,0,inf
,3,0.000000,0,inf
,4,0.000000,0,inf
,5,0.000000,0,inf
,6,-0.000113,3,-0.000038
,7,-0.000015,2,-0.000007
,8,0.000111,2,0.000056
,9,0.000000,0,inf
,10,-0.000077,3,-0.000026
,11,0.000000,0,inf
,12,0.000000,0,inf
,13,-0.000022,1,-0.000022
,14,-0.000016,2,-0.000008
,15,0.000000,0,inf
,16,-0.000063,1,-0.000063
,17,0.000000,0,inf
,18,-0.000012,1,-0.000012
,19,0.000000,0,inf
,20,-0.000022,1,-0.000022
,21,0.000038,1,0.000038
,22,-0.000012,1,-0.000012
,23,0.000000,0,inf
,24,0.000000,0,inf
,25,-0.000036,4,-0.000009
,26,0.000024,1,0.000024
,27,0.000069,3,0.000023
,28,0.000000,0,inf
,29,-0.000040,1,-0.000040
,30,0.000000,0,inf
,31,0.000000,0,inf
,32,-0.000046,1,-0.000046
,33,-0.000066,3,-0.000022
,34,0.000000,0,inf
,35,0.000000,0,inf
,36,0.000000,0,inf
,37,0.000000,0,inf
,38,0.000000,0,inf
