
ICA_Basis,0.005310
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
40,0.512005,0.463728,0.003295,320.000000,0.032283,2.000000,0.125000,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),29.174845,,=(B4-J4),,=(N4/$B$2),,29.085376,,0.867470,,0.866727
