



,,[1],[2],[3],[4],[5],,[6],[7],[8],[9],[10]
,[390],0.100,0.100,0.000,0.100,1.000,0.200,0.200,0.000,0.200,0.400,0.200,0.200,0.100,0.000,0.400,0.300,0.100,0.300,0.000,0.200,0.300,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.100,0.200,0.300,0.400,0.100,0.300,0.300,0.000,0.300,0.200,0.200,0.200,0.000,0.100,0.000,0.100,0.400,0.100,0.000,0.200,0.100,0.300,0.200,0.100,0.100,0.100,0.000,0.100,0.000,0.200,0.000,0.200,0.100,0.000,0.300,0.100,0.200,0.100,0.200,0.100,,[0.171],12/75
,[391],0.200,0.000,0.300,0.300,0.200,1.000,0.200,0.200,0.100,0.200,0.200,0.000,0.100,0.200,0.000,0.200,0.200,0.200,0.200,0.300,0.000,0.000,0.100,0.100,0.000,0.100,0.100,0.100,0.100,0.100,0.400,0.300,0.000,0.200,0.200,0.100,0.000,0.200,0.300,0.100,0.100,0.100,0.200,0.200,0.200,0.300,0.300,0.200,0.200,0.400,0.000,0.000,0.100,0.200,0.100,0.200,0.300,0.200,0.200,0.000,0.200,0.200,0.400,0.200,0.200,0.000,0.200,0.300,0.100,0.200,0.200,0.100,0.200,0.100,0.000,,[0.172],13/75
,[421],0.300,0.200,0.200,0.300,0.200,0.200,1.000,0.200,0.000,0.200,0.400,0.200,0.300,0.100,0.100,0.300,0.100,0.200,0.000,0.300,0.300,0.200,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.100,0.300,0.200,0.200,0.200,0.200,0.300,0.300,0.100,0.200,0.100,0.200,0.300,0.100,0.100,0.200,0.100,0.100,0.000,0.100,0.100,0.100,0.200,0.100,0.300,0.200,0.200,0.100,0.300,0.200,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.000,0.200,0.300,0.400,0.200,0.400,0.200,0.000,0.300,,[0.191],6/75
,[422],0.300,0.300,0.000,0.100,0.000,0.200,0.200,1.000,0.200,0.100,0.000,0.200,0.100,0.000,0.000,0.000,0.100,0.100,0.200,0.100,0.000,0.100,0.300,0.200,0.100,0.100,0.100,0.200,0.300,0.100,0.100,0.000,0.100,0.200,0.300,0.500,0.300,0.100,0.100,0.000,0.100,0.300,0.200,0.200,0.400,0.300,0.100,0.200,0.100,0.200,0.300,0.000,0.200,0.200,0.200,0.200,0.200,0.300,0.100,0.100,0.200,0.200,0.200,0.200,0.000,0.300,0.200,0.000,0.100,0.100,0.100,0.200,0.300,0.100,0.100,,[0.168],12/75
,[428],0.000,0.100,0.000,0.100,0.200,0.100,0.000,0.200,1.000,0.100,0.200,0.400,0.100,0.400,0.000,0.000,0.100,0.300,0.000,0.000,0.100,0.400,0.300,0.300,0.300,0.300,0.100,0.100,0.300,0.100,0.100,0.000,0.200,0.200,0.200,0.300,0.200,0.100,0.300,0.100,0.100,0.000,0.400,0.100,0.200,0.100,0.200,0.200,0.300,0.300,0.300,0.100,0.400,0.100,0.300,0.400,0.100,0.100,0.400,0.200,0.300,0.200,0.200,0.000,0.300,0.200,0.100,0.100,0.200,0.200,0.100,0.000,0.000,0.400,0.100,,[0.187],12/75
,[437],0.200,0.000,0.400,0.200,0.400,0.200,0.200,0.100,0.100,1.000,0.300,0.000,0.100,0.200,0.100,0.100,0.100,0.100,0.000,0.100,0.200,0.100,0.300,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.400,0.200,0.000,0.200,0.100,0.000,0.200,0.300,0.100,0.000,0.000,0.200,0.200,0.400,0.200,0.200,0.200,0.200,0.000,0.100,0.100,0.200,0.200,0.100,0.300,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.300,0.100,0.100,0.000,0.100,0.400,0.100,0.200,0.300,0.300,0.300,0.100,0.300,,[0.177],9/75
,[438],0.200,0.200,0.200,0.200,0.200,0.200,0.400,0.000,0.200,0.300,1.000,0.100,0.200,0.200,0.000,0.300,0.300,0.200,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.300,0.200,0.400,0.200,0.100,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.300,0.200,0.100,0.300,0.300,0.200,0.200,0.100,0.100,0.000,0.300,0.100,0.100,0.200,0.200,0.300,0.100,0.200,0.000,0.100,0.100,0.100,0.300,0.200,0.300,0.000,0.400,0.300,0.200,0.200,0.300,0.200,0.200,0.100,,[0.199],5/75
,[439],0.100,0.300,0.000,0.100,0.200,0.000,0.200,0.200,0.400,0.000,0.100,1.000,0.200,0.200,0.300,0.200,0.100,0.200,0.000,0.100,0.300,0.600,0.100,0.100,0.100,0.200,0.100,0.100,0.200,0.000,0.100,0.100,0.200,0.100,0.100,0.400,0.200,0.000,0.000,0.200,0.300,0.100,0.200,0.000,0.100,0.000,0.100,0.200,0.300,0.200,0.300,0.200,0.400,0.100,0.300,0.100,0.100,0.200,0.100,0.400,0.200,0.200,0.200,0.100,0.100,0.100,0.300,0.000,0.200,0.400,0.200,0.200,0.100,0.200,0.100,,[0.179],10/75
,[440],0.100,0.200,0.000,0.200,0.100,0.100,0.300,0.100,0.100,0.100,0.200,0.200,1.000,0.100,0.100,0.100,0.200,0.300,0.000,0.200,0.200,0.200,0.200,0.100,0.000,0.200,0.000,0.100,0.200,0.400,0.000,0.100,0.100,0.200,0.100,0.000,0.200,0.100,0.000,0.200,0.100,0.100,0.100,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.300,0.400,0.300,0.100,0.100,0.100,0.100,0.400,0.000,0.100,0.000,0.300,0.300,0.300,0.200,0.200,0.100,0.200,0.200,0.300,0.000,0.000,0.000,0.200,0.200,,[0.161],12/75
,[453],0.100,0.200,0.300,0.200,0.000,0.200,0.100,0.000,0.400,0.200,0.200,0.200,0.100,1.000,0.100,0.000,0.200,0.300,0.100,0.000,0.200,0.200,0.300,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.100,0.100,0.100,0.200,0.300,0.100,0.000,0.100,0.100,0.100,0.100,0.300,0.100,0.100,0.200,0.100,0.000,0.400,0.100,0.300,0.400,0.100,0.000,0.300,0.200,0.200,0.000,0.300,0.000,0.200,0.100,0.000,0.400,0.200,0.200,0.300,0.100,0.200,0.100,0.100,,[0.167],11/75
,[456],0.100,0.200,0.300,0.000,0.400,0.000,0.100,0.000,0.000,0.100,0.000,0.300,0.100,0.100,1.000,0.300,0.300,0.200,0.100,0.300,0.200,0.300,0.200,0.200,0.200,0.100,0.200,0.100,0.000,0.100,0.000,0.300,0.200,0.100,0.000,0.100,0.200,0.100,0.100,0.200,0.300,0.100,0.100,0.200,0.000,0.000,0.200,0.100,0.200,0.000,0.000,0.200,0.200,0.200,0.200,0.100,0.200,0.300,0.100,0.200,0.200,0.000,0.200,0.100,0.100,0.100,0.200,0.000,0.000,0.300,0.200,0.100,0.000,0.200,0.100,,[0.153],16/75
,[457],0.100,0.200,0.200,0.300,0.300,0.200,0.300,0.000,0.000,0.100,0.300,0.200,0.100,0.000,0.300,1.000,0.300,0.000,0.200,0.200,0.400,0.100,0.200,0.200,0.200,0.200,0.100,0.100,0.400,0.100,0.100,0.300,0.100,0.200,0.200,0.200,0.200,0.200,0.300,0.200,0.300,0.200,0.100,0.000,0.100,0.100,0.000,0.300,0.200,0.200,0.000,0.100,0.100,0.300,0.100,0.100,0.300,0.200,0.100,0.100,0.200,0.100,0.300,0.100,0.000,0.200,0.300,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.000,,[0.177],9/75
,[463],0.100,0.100,0.200,0.200,0.100,0.200,0.100,0.100,0.100,0.100,0.300,0.100,0.200,0.200,0.300,0.300,1.000,0.200,0.200,0.300,0.000,0.000,0.100,0.100,0.300,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.200,0.000,0.300,0.200,0.000,0.100,0.100,0.400,0.300,0.200,0.000,0.000,0.300,0.000,0.300,0.100,0.100,0.000,0.100,0.000,0.300,0.200,0.300,0.100,0.200,0.300,0.100,0.000,0.200,0.300,0.300,0.200,0.300,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.200,0.000,,[0.164],12/75
,[464],0.300,0.200,0.000,0.100,0.300,0.200,0.200,0.100,0.300,0.100,0.200,0.200,0.300,0.300,0.200,0.000,0.200,1.000,0.000,0.100,0.200,0.100,0.100,0.100,0.300,0.200,0.000,0.200,0.000,0.100,0.100,0.100,0.200,0.400,0.100,0.100,0.000,0.100,0.200,0.200,0.200,0.200,0.000,0.000,0.300,0.200,0.100,0.000,0.000,0.000,0.100,0.400,0.100,0.100,0.100,0.400,0.000,0.100,0.200,0.200,0.300,0.100,0.100,0.200,0.300,0.100,0.200,0.200,0.100,0.300,0.100,0.200,0.100,0.200,0.200,,[0.167],12/75
,[465],0.200,0.200,0.200,0.200,0.000,0.200,0.000,0.200,0.000,0.000,0.100,0.000,0.000,0.100,0.100,0.200,0.200,0.000,1.000,0.400,0.100,0.000,0.000,0.200,0.100,0.000,0.000,0.100,0.000,0.000,0.200,0.200,0.100,0.100,0.300,0.200,0.300,0.000,0.000,0.200,0.300,0.000,0.200,0.200,0.200,0.400,0.300,0.100,0.000,0.300,0.100,0.000,0.100,0.200,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.100,0.300,0.100,0.300,0.300,0.200,0.300,0.000,0.000,0.200,0.100,0.200,0.100,0.000,,[0.145],21/75
,[466],0.200,0.100,0.300,0.200,0.200,0.300,0.300,0.100,0.000,0.100,0.100,0.100,0.200,0.000,0.300,0.200,0.300,0.100,0.400,1.000,0.000,0.000,0.000,0.100,0.300,0.200,0.100,0.000,0.000,0.100,0.200,0.100,0.100,0.000,0.000,0.300,0.300,0.100,0.200,0.000,0.400,0.200,0.200,0.200,0.000,0.300,0.200,0.000,0.200,0.300,0.000,0.200,0.200,0.400,0.300,0.100,0.000,0.200,0.200,0.200,0.100,0.200,0.300,0.200,0.200,0.200,0.200,0.200,0.100,0.300,0.300,0.100,0.100,0.100,0.000,,[0.173],15/75
,[467],0.200,0.100,0.100,0.200,0.300,0.000,0.300,0.000,0.100,0.200,0.200,0.300,0.200,0.200,0.200,0.400,0.000,0.200,0.100,0.000,1.000,0.400,0.200,0.200,0.100,0.000,0.200,0.000,0.200,0.100,0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.300,0.400,0.200,0.100,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.100,0.100,0.300,0.000,0.100,0.000,0.200,0.100,0.300,0.200,0.300,0.200,0.100,0.100,0.000,0.300,0.100,0.200,0.200,0.100,0.200,0.300,0.300,0.200,0.100,0.100,,[0.164],15/75
,[468],0.200,0.100,0.100,0.100,0.200,0.000,0.200,0.100,0.400,0.100,0.100,0.600,0.200,0.200,0.300,0.100,0.000,0.100,0.000,0.000,0.400,1.000,0.200,0.200,0.100,0.200,0.200,0.000,0.100,0.200,0.100,0.100,0.300,0.000,0.100,0.200,0.100,0.100,0.000,0.300,0.200,0.000,0.300,0.100,0.100,0.000,0.100,0.100,0.500,0.200,0.300,0.200,0.200,0.000,0.200,0.000,0.300,0.200,0.200,0.300,0.200,0.100,0.200,0.000,0.100,0.100,0.100,0.100,0.100,0.400,0.300,0.300,0.200,0.300,0.200,,[0.176],12/75
,[475],0.000,0.300,0.200,0.200,0.200,0.100,0.100,0.300,0.300,0.300,0.100,0.100,0.200,0.300,0.200,0.200,0.100,0.100,0.000,0.000,0.200,0.200,1.000,0.300,0.300,0.200,0.000,0.100,0.500,0.100,0.200,0.000,0.300,0.100,0.100,0.200,0.200,0.200,0.100,0.100,0.100,0.000,0.200,0.400,0.100,0.100,0.200,0.300,0.200,0.200,0.200,0.300,0.300,0.200,0.100,0.300,0.300,0.300,0.200,0.100,0.100,0.200,0.400,0.100,0.100,0.200,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.100,0.100,,[0.184],7/75
,[476],0.200,0.100,0.200,0.300,0.200,0.100,0.100,0.200,0.300,0.100,0.200,0.100,0.100,0.200,0.200,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.300,1.000,0.200,0.200,0.100,0.100,0.300,0.200,0.100,0.100,0.200,0.100,0.300,0.100,0.100,0.100,0.100,0.300,0.200,0.100,0.300,0.300,0.200,0.100,0.200,0.200,0.100,0.200,0.100,0.200,0.200,0.100,0.000,0.300,0.500,0.000,0.000,0.100,0.400,0.200,0.000,0.300,0.000,0.200,0.100,0.000,0.100,0.100,0.000,0.000,0.100,0.100,0.000,,[0.168],9/75
,[483],0.200,0.300,0.200,0.100,0.200,0.000,0.100,0.100,0.300,0.200,0.100,0.100,0.000,0.200,0.200,0.200,0.300,0.300,0.100,0.300,0.100,0.100,0.300,0.200,1.000,0.300,0.300,0.000,0.100,0.200,0.200,0.000,0.500,0.200,0.000,0.300,0.100,0.200,0.100,0.200,0.200,0.300,0.200,0.000,0.200,0.200,0.100,0.200,0.000,0.100,0.100,0.200,0.000,0.400,0.100,0.100,0.100,0.000,0.200,0.400,0.300,0.200,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.000,0.100,0.000,0.200,0.100,,[0.173],11/75
,[485],0.300,0.000,0.100,0.400,0.100,0.100,0.200,0.100,0.300,0.200,0.300,0.200,0.200,0.100,0.100,0.200,0.200,0.200,0.000,0.200,0.000,0.200,0.200,0.200,0.300,1.000,0.400,0.400,0.300,0.200,0.200,0.100,0.200,0.100,0.200,0.100,0.100,0.300,0.100,0.000,0.100,0.300,0.300,0.100,0.200,0.100,0.100,0.200,0.200,0.200,0.100,0.200,0.200,0.200,0.200,0.200,0.100,0.000,0.100,0.100,0.000,0.200,0.200,0.200,0.100,0.200,0.100,0.100,0.200,0.500,0.000,0.200,0.100,0.300,0.300,,[0.187],7/75
,[512],0.200,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.100,0.200,0.200,0.100,0.000,0.000,0.200,0.100,0.100,0.000,0.000,0.100,0.200,0.200,0.000,0.100,0.300,0.400,1.000,0.200,0.200,0.400,0.100,0.200,0.100,0.000,0.200,0.100,0.200,0.400,0.300,0.100,0.000,0.400,0.200,0.100,0.200,0.100,0.000,0.100,0.000,0.100,0.200,0.100,0.000,0.200,0.100,0.100,0.100,0.000,0.200,0.400,0.200,0.100,0.000,0.200,0.100,0.200,0.200,0.200,0.200,0.300,0.000,0.300,0.200,0.300,0.100,,[0.160],13/75
,[515],0.200,0.200,0.200,0.200,0.100,0.100,0.100,0.200,0.100,0.200,0.400,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.100,0.000,0.000,0.000,0.100,0.100,0.000,0.400,0.200,1.000,0.200,0.100,0.000,0.100,0.200,0.100,0.400,0.100,0.000,0.400,0.100,0.100,0.200,0.300,0.200,0.100,0.100,0.100,0.100,0.100,0.200,0.000,0.000,0.100,0.300,0.000,0.200,0.100,0.200,0.000,0.100,0.100,0.000,0.300,0.000,0.300,0.100,0.000,0.300,0.200,0.000,0.100,0.200,0.300,0.100,0.100,0.300,,[0.151],14/75
,[544],0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.300,0.300,0.200,0.200,0.200,0.200,0.100,0.000,0.400,0.100,0.000,0.000,0.000,0.200,0.100,0.500,0.300,0.100,0.300,0.200,0.200,1.000,0.400,0.100,0.100,0.000,0.100,0.100,0.300,0.200,0.200,0.100,0.000,0.200,0.000,0.300,0.100,0.100,0.100,0.100,0.500,0.200,0.200,0.400,0.100,0.300,0.300,0.200,0.100,0.300,0.300,0.300,0.100,0.300,0.200,0.300,0.200,0.100,0.200,0.300,0.300,0.200,0.000,0.000,0.200,0.200,0.200,0.100,,[0.192],9/75
,[545],0.200,0.000,0.100,0.000,0.200,0.100,0.100,0.100,0.100,0.200,0.100,0.000,0.400,0.100,0.100,0.100,0.100,0.100,0.000,0.100,0.100,0.200,0.100,0.200,0.200,0.200,0.400,0.100,0.400,1.000,0.000,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.300,0.100,0.200,0.200,0.100,0.100,0.000,0.300,0.200,0.100,0.000,0.400,0.100,0.100,0.100,0.200,0.000,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.100,0.200,0.100,0.300,0.100,0.100,0.000,0.200,0.300,0.400,0.100,,[0.159],9/75
,[549],0.100,0.100,0.400,0.300,0.100,0.400,0.300,0.100,0.100,0.400,0.100,0.100,0.000,0.200,0.000,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.000,0.100,0.000,1.000,0.200,0.000,0.100,0.200,0.100,0.200,0.100,0.200,0.000,0.100,0.000,0.200,0.300,0.200,0.100,0.300,0.200,0.100,0.300,0.100,0.100,0.100,0.200,0.200,0.300,0.100,0.200,0.300,0.400,0.100,0.300,0.200,0.200,0.200,0.000,0.000,0.200,0.300,0.200,0.200,0.100,0.100,0.200,0.100,,[0.171],9/75
,[550],0.100,0.200,0.200,0.100,0.200,0.300,0.200,0.000,0.000,0.200,0.200,0.100,0.100,0.100,0.300,0.300,0.100,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.000,0.100,0.200,0.100,0.100,0.200,0.200,1.000,0.000,0.100,0.100,0.000,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.400,0.300,0.200,0.300,0.300,0.100,0.100,0.200,0.100,0.100,0.000,0.200,0.100,0.300,0.200,0.100,0.100,0.200,0.000,0.200,0.200,0.000,0.200,0.100,0.000,0.300,0.300,0.000,0.200,0.200,0.200,0.100,,[0.161],11/75
,[551],0.200,0.200,0.200,0.100,0.100,0.000,0.200,0.100,0.200,0.000,0.200,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.100,0.100,0.200,0.300,0.300,0.200,0.500,0.200,0.100,0.200,0.000,0.100,0.000,0.000,1.000,0.100,0.100,0.300,0.000,0.200,0.100,0.200,0.100,0.300,0.100,0.100,0.200,0.100,0.100,0.200,0.300,0.100,0.200,0.100,0.000,0.300,0.000,0.100,0.300,0.000,0.200,0.100,0.200,0.100,0.000,0.200,0.200,0.100,0.000,0.100,0.100,0.200,0.100,0.200,0.100,0.100,0.300,,[0.159],11/75
,[554],0.200,0.100,0.000,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.400,0.100,0.000,0.100,0.000,0.100,0.100,0.200,0.100,0.000,0.100,0.100,0.100,0.100,0.100,0.100,1.000,0.200,0.300,0.200,0.100,0.100,0.200,0.000,0.100,0.100,0.100,0.200,0.300,0.000,0.100,0.100,0.300,0.100,0.200,0.100,0.100,0.100,0.300,0.100,0.000,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.100,0.300,0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.400,,[0.155],7/75
,[565],0.100,0.100,0.000,0.400,0.300,0.200,0.200,0.300,0.200,0.100,0.200,0.100,0.100,0.100,0.000,0.200,0.000,0.100,0.300,0.000,0.200,0.100,0.100,0.300,0.000,0.200,0.200,0.400,0.100,0.100,0.200,0.100,0.100,0.200,1.000,0.200,0.300,0.200,0.300,0.200,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.000,0.100,0.200,0.200,0.000,0.200,0.000,0.000,0.400,0.300,0.000,0.100,0.100,0.100,0.200,0.000,0.200,0.100,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,,[0.156],12/75
,[576],0.200,0.300,0.100,0.000,0.100,0.100,0.300,0.500,0.300,0.000,0.200,0.400,0.000,0.100,0.100,0.200,0.300,0.100,0.200,0.300,0.100,0.200,0.200,0.100,0.300,0.100,0.100,0.100,0.300,0.100,0.100,0.000,0.300,0.300,0.200,1.000,0.300,0.000,0.100,0.100,0.300,0.200,0.300,0.100,0.100,0.200,0.000,0.100,0.100,0.200,0.300,0.000,0.200,0.300,0.300,0.300,0.100,0.100,0.400,0.300,0.200,0.200,0.200,0.000,0.200,0.200,0.400,0.200,0.300,0.100,0.200,0.300,0.300,0.100,0.100,,[0.196],8/75
,[579],0.100,0.200,0.100,0.100,0.200,0.000,0.300,0.300,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.200,0.000,0.300,0.300,0.200,0.100,0.200,0.100,0.100,0.100,0.200,0.000,0.200,0.100,0.200,0.200,0.000,0.200,0.300,0.300,1.000,0.200,0.200,0.000,0.200,0.100,0.200,0.200,0.100,0.000,0.100,0.200,0.100,0.400,0.200,0.200,0.200,0.100,0.300,0.200,0.200,0.400,0.300,0.200,0.100,0.100,0.400,0.200,0.100,0.600,0.200,0.100,0.400,0.200,0.200,0.100,0.100,0.300,0.000,,[0.193],7/75
