
ICA_Basis,0.005085
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
50,0.581599,0.537470,0.001878,270.000000,0.027238,2.000000,0.159259,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),29.943739,,=(B4-J4),,=(N4/$B$2),,29.852876,,0.884341,,0.882843
40,0.512005,0.458900,0.003399,334.000000,0.033695,3.000000,0.239521,,=(C5+D5+F5),=(C5+D5+F5+$B$2*G5),29.191047,,=(B5-J5),,=(N5/$B$2),,29.085376,,0.868510,,0.866691
30,0.436783,0.373192,0.004714,411.000000,0.041463,3.000000,0.287105,,=(C6+D6+F6),=(C6+D6+F6+$B$2*G6),28.399641,,=(B6-J6),,=(N6/$B$2),,28.262196,,0.849038,,0.846756
20,0.335247,0.264359,0.004544,484.000000,0.048827,3.000000,0.214876,,=(C7+D7+F7),=(C7+D7+F7+$B$2*G7),27.128674,,=(B7-J7),,=(N7/$B$2),,26.851300,,0.815835,,0.809086
10,0.219910,0.141667,0.002260,598.000000,0.060328,3.000000,0.088629,,=(C8+D8+F8),=(C8+D8+F8+$B$2*G8),24.844033,,=(B8-J8),,=(N8/$B$2),,24.315009,,0.739134,,0.734564
