



,,[1],[2],[3],[4],[5],,[6],[7],[8],[9],[10]
,[275],0.100,0.200,0.200,0.200,0.200,0.000,0.100,0.100,0.100,0.400,0.300,1.000,0.000,0.000,0.100,0.200,0.200,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.000,0.100,0.200,0.100,0.300,0.300,0.000,0.300,0.100,0.100,0.200,0.300,0.300,0.300,0.200,0.200,0.500,0.000,0.500,0.300,0.200,0.100,0.500,0.100,0.100,0.200,0.200,0.300,0.100,0.100,0.300,0.000,0.300,0.100,0.100,0.000,0.100,0.100,0.300,0.100,0.200,0.100,0.100,0.300,0.200,0.300,0.000,0.100,0.100,0.100,0.200,,[0.180],10/75
,[300],0.200,0.300,0.300,0.200,0.200,0.000,0.200,0.200,0.200,0.200,0.100,0.000,1.000,0.200,0.300,0.000,0.200,0.200,0.200,0.200,0.100,0.300,0.200,0.200,0.100,0.000,0.400,0.000,0.300,0.200,0.100,0.100,0.100,0.300,0.200,0.200,0.100,0.100,0.000,0.200,0.200,0.200,0.200,0.200,0.300,0.200,0.100,0.400,0.200,0.200,0.300,0.100,0.100,0.000,0.000,0.000,0.200,0.200,0.200,0.200,0.400,0.300,0.200,0.200,0.000,0.000,0.200,0.200,0.100,0.300,0.300,0.000,0.000,0.100,0.300,,[0.183],13/75
,[303],0.400,0.200,0.200,0.300,0.000,0.300,0.200,0.200,0.000,0.200,0.200,0.000,0.200,1.000,0.000,0.100,0.300,0.200,0.200,0.100,0.100,0.400,0.100,0.100,0.300,0.300,0.100,0.100,0.100,0.100,0.000,0.300,0.100,0.100,0.100,0.000,0.100,0.100,0.300,0.100,0.100,0.100,0.000,0.300,0.200,0.200,0.200,0.200,0.300,0.400,0.100,0.100,0.000,0.200,0.300,0.300,0.100,0.100,0.100,0.300,0.400,0.300,0.400,0.300,0.300,0.300,0.400,0.100,0.300,0.100,0.100,0.300,0.200,0.200,0.100,,[0.195],8/75
,[306],0.100,0.200,0.100,0.200,0.100,0.000,0.200,0.000,0.000,0.000,0.100,0.100,0.300,0.000,1.000,0.000,0.000,0.000,0.200,0.400,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.100,0.300,0.100,0.200,0.100,0.100,0.300,0.100,0.200,0.300,0.200,0.000,0.400,0.000,0.300,0.200,0.100,0.300,0.200,0.100,0.300,0.200,0.300,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.400,0.100,0.100,0.000,0.100,0.100,0.100,0.100,0.300,0.100,0.400,0.000,0.000,0.300,0.100,0.300,0.100,0.100,,[0.159],15/75
,[307],0.100,0.100,0.400,0.000,0.200,0.200,0.100,0.100,0.100,0.400,0.100,0.200,0.000,0.100,0.000,1.000,0.200,0.100,0.200,0.200,0.300,0.100,0.100,0.000,0.100,0.300,0.300,0.100,0.200,0.100,0.200,0.100,0.300,0.200,0.100,0.400,0.300,0.100,0.400,0.200,0.200,0.000,0.200,0.100,0.200,0.200,0.100,0.200,0.000,0.200,0.100,0.200,0.100,0.100,0.300,0.100,0.200,0.200,0.200,0.300,0.200,0.000,0.200,0.000,0.200,0.300,0.200,0.200,0.300,0.200,0.100,0.500,0.000,0.000,0.200,,[0.180],10/75
,[308],0.200,0.200,0.300,0.300,0.000,0.100,0.400,0.100,0.100,0.500,0.100,0.200,0.200,0.300,0.000,0.200,1.000,0.200,0.300,0.000,0.200,0.300,0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.400,0.000,0.200,0.200,0.000,0.400,0.000,0.100,0.300,0.300,0.100,0.200,0.100,0.000,0.300,0.100,0.300,0.200,0.100,0.000,0.300,0.100,0.200,0.100,0.200,0.300,0.100,0.300,0.100,0.100,0.100,0.300,0.100,0.400,0.300,0.100,0.100,0.200,0.100,0.300,0.100,0.000,0.200,0.100,0.200,0.100,,[0.185],9/75
,[309],0.200,0.200,0.400,0.300,0.100,0.200,0.100,0.200,0.100,0.400,0.100,0.200,0.200,0.200,0.000,0.100,0.200,1.000,0.100,0.000,0.100,0.100,0.300,0.200,0.100,0.100,0.100,0.100,0.200,0.400,0.200,0.100,0.100,0.200,0.200,0.100,0.100,0.100,0.200,0.300,0.200,0.000,0.200,0.100,0.200,0.500,0.300,0.100,0.200,0.000,0.200,0.000,0.200,0.100,0.100,0.300,0.500,0.100,0.300,0.200,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.100,0.200,0.300,0.100,0.200,0.200,0.100,0.300,,[0.185],6/75
,[333],0.200,0.100,0.000,0.300,0.000,0.100,0.200,0.000,0.100,0.400,0.000,0.200,0.200,0.200,0.200,0.200,0.300,0.100,1.000,0.100,0.200,0.200,0.200,0.000,0.100,0.100,0.000,0.200,0.200,0.200,0.000,0.000,0.100,0.100,0.200,0.100,0.200,0.300,0.100,0.000,0.100,0.100,0.200,0.500,0.200,0.200,0.200,0.300,0.200,0.300,0.100,0.000,0.200,0.300,0.200,0.000,0.100,0.200,0.300,0.200,0.000,0.000,0.300,0.100,0.200,0.200,0.100,0.200,0.000,0.100,0.000,0.100,0.000,0.100,0.200,,[0.159],16/75
,[335],0.100,0.100,0.200,0.100,0.100,0.100,0.200,0.100,0.100,0.000,0.100,0.100,0.200,0.100,0.400,0.200,0.000,0.000,0.100,1.000,0.200,0.300,0.000,0.100,0.400,0.200,0.200,0.100,0.400,0.100,0.100,0.200,0.000,0.400,0.200,0.200,0.200,0.300,0.100,0.300,0.000,0.100,0.300,0.100,0.300,0.200,0.100,0.200,0.000,0.100,0.000,0.200,0.000,0.200,0.300,0.000,0.100,0.000,0.200,0.100,0.100,0.100,0.000,0.000,0.400,0.200,0.200,0.100,0.100,0.000,0.100,0.200,0.100,0.000,0.000,,[0.152],16/75
,[336],0.000,0.200,0.200,0.000,0.000,0.200,0.100,0.000,0.100,0.100,0.100,0.000,0.100,0.100,0.200,0.300,0.200,0.100,0.200,0.200,1.000,0.200,0.100,0.100,0.200,0.100,0.300,0.100,0.000,0.000,0.400,0.000,0.100,0.100,0.100,0.100,0.200,0.200,0.000,0.100,0.200,0.100,0.100,0.000,0.100,0.100,0.000,0.200,0.100,0.100,0.200,0.200,0.300,0.100,0.300,0.100,0.000,0.200,0.300,0.200,0.100,0.000,0.000,0.200,0.200,0.100,0.100,0.300,0.400,0.100,0.200,0.200,0.200,0.100,0.100,,[0.147],14/75
,[337],0.300,0.200,0.100,0.200,0.100,0.100,0.300,0.400,0.200,0.200,0.100,0.100,0.300,0.400,0.100,0.100,0.300,0.100,0.200,0.300,0.200,1.000,0.000,0.300,0.000,0.100,0.300,0.000,0.200,0.000,0.000,0.100,0.200,0.100,0.000,0.200,0.000,0.300,0.300,0.000,0.100,0.100,0.200,0.200,0.300,0.100,0.100,0.200,0.000,0.300,0.100,0.100,0.100,0.100,0.200,0.100,0.100,0.000,0.000,0.300,0.200,0.000,0.400,0.200,0.100,0.100,0.300,0.300,0.400,0.100,0.100,0.400,0.200,0.000,0.200,,[0.175],13/75
,[338],0.000,0.100,0.200,0.100,0.100,0.100,0.000,0.200,0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.200,0.000,0.100,0.000,1.000,0.200,0.100,0.100,0.200,0.200,0.200,0.200,0.100,0.300,0.200,0.300,0.000,0.000,0.100,0.200,0.100,0.100,0.000,0.100,0.000,0.200,0.200,0.200,0.000,0.300,0.300,0.000,0.200,0.000,0.100,0.100,0.200,0.300,0.100,0.200,0.000,0.200,0.100,0.200,0.000,0.300,0.200,0.100,0.100,0.100,0.000,0.000,0.200,0.000,0.000,0.300,0.100,,[0.143],17/75
,[339],0.200,0.200,0.100,0.200,0.200,0.100,0.200,0.400,0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.000,0.200,0.200,0.000,0.100,0.100,0.300,0.200,1.000,0.100,0.000,0.100,0.100,0.100,0.100,0.000,0.200,0.000,0.100,0.200,0.200,0.000,0.200,0.200,0.300,0.200,0.200,0.100,0.200,0.100,0.300,0.100,0.100,0.100,0.200,0.400,0.000,0.000,0.100,0.000,0.300,0.300,0.200,0.100,0.200,0.200,0.400,0.300,0.400,0.000,0.000,0.000,0.200,0.200,0.100,0.200,0.200,0.000,0.300,0.100,,[0.165],13/75
,[366],0.200,0.200,0.200,0.200,0.100,0.300,0.300,0.100,0.000,0.000,0.100,0.000,0.100,0.300,0.100,0.100,0.100,0.100,0.100,0.400,0.200,0.000,0.100,0.100,1.000,0.200,0.200,0.200,0.300,0.200,0.100,0.000,0.000,0.400,0.300,0.100,0.300,0.000,0.000,0.300,0.100,0.100,0.000,0.100,0.100,0.100,0.200,0.100,0.300,0.100,0.000,0.200,0.100,0.200,0.100,0.200,0.200,0.100,0.200,0.000,0.300,0.200,0.000,0.300,0.200,0.100,0.200,0.000,0.100,0.000,0.100,0.300,0.100,0.100,0.000,,[0.153],15/75
,[367],0.200,0.000,0.300,0.200,0.200,0.300,0.100,0.000,0.100,0.200,0.100,0.100,0.000,0.300,0.000,0.300,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.000,0.200,1.000,0.100,0.200,0.100,0.100,0.200,0.400,0.400,0.100,0.100,0.100,0.200,0.000,0.300,0.100,0.300,0.200,0.100,0.100,0.100,0.100,0.100,0.300,0.200,0.100,0.100,0.200,0.200,0.200,0.300,0.300,0.100,0.200,0.200,0.300,0.400,0.200,0.200,0.000,0.500,0.200,0.100,0.000,0.100,0.300,0.200,0.200,0.300,0.500,0.200,,[0.185],8/75
,[368],0.200,0.300,0.300,0.000,0.300,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.400,0.100,0.200,0.300,0.100,0.100,0.000,0.200,0.300,0.300,0.200,0.100,0.200,0.100,1.000,0.100,0.200,0.200,0.200,0.000,0.200,0.400,0.000,0.400,0.200,0.200,0.100,0.200,0.200,0.200,0.200,0.100,0.300,0.100,0.000,0.100,0.200,0.100,0.300,0.500,0.200,0.000,0.100,0.200,0.200,0.200,0.000,0.200,0.200,0.000,0.000,0.200,0.000,0.000,0.400,0.400,0.300,0.200,0.300,0.200,0.100,0.100,0.200,,[0.191],11/75
,[369],0.200,0.000,0.100,0.300,0.000,0.200,0.100,0.100,0.100,0.000,0.300,0.100,0.000,0.100,0.100,0.100,0.100,0.100,0.200,0.100,0.100,0.000,0.200,0.100,0.200,0.200,0.100,1.000,0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.200,0.200,0.100,0.100,0.000,0.200,0.100,0.000,0.200,0.000,0.000,0.300,0.100,0.200,0.100,0.000,0.500,0.100,0.000,0.000,0.200,0.200,0.000,0.000,0.200,0.100,0.200,0.100,0.300,0.200,0.000,0.100,0.300,0.200,0.100,0.200,0.400,0.000,,[0.141],16/75
,[370],0.200,0.200,0.300,0.400,0.200,0.100,0.200,0.200,0.100,0.200,0.100,0.300,0.300,0.100,0.300,0.200,0.100,0.200,0.200,0.400,0.000,0.200,0.200,0.100,0.300,0.100,0.200,0.200,1.000,0.200,0.100,0.100,0.200,0.400,0.300,0.200,0.200,0.100,0.000,0.300,0.300,0.200,0.300,0.100,0.300,0.200,0.300,0.200,0.100,0.100,0.100,0.100,0.000,0.000,0.100,0.000,0.300,0.100,0.100,0.100,0.300,0.100,0.000,0.000,0.000,0.100,0.100,0.200,0.200,0.000,0.200,0.100,0.000,0.100,0.100,,[0.176],10/75
,[397],0.300,0.300,0.400,0.300,0.000,0.200,0.200,0.000,0.100,0.300,0.200,0.300,0.200,0.100,0.100,0.100,0.400,0.400,0.200,0.100,0.000,0.000,0.200,0.100,0.200,0.100,0.200,0.200,0.200,1.000,0.000,0.100,0.100,0.300,0.500,0.200,0.100,0.200,0.200,0.300,0.200,0.200,0.100,0.100,0.100,0.300,0.300,0.000,0.300,0.000,0.200,0.100,0.000,0.200,0.100,0.000,0.500,0.100,0.300,0.000,0.300,0.100,0.100,0.000,0.200,0.000,0.400,0.000,0.000,0.200,0.000,0.000,0.100,0.300,0.100,,[0.177],16/75
,[400],0.000,0.100,0.000,0.000,0.500,0.200,0.100,0.100,0.200,0.100,0.100,0.000,0.100,0.000,0.200,0.200,0.000,0.200,0.000,0.100,0.400,0.000,0.100,0.000,0.100,0.200,0.200,0.100,0.100,0.000,1.000,0.100,0.400,0.100,0.000,0.100,0.200,0.300,0.000,0.100,0.200,0.200,0.100,0.000,0.100,0.200,0.000,0.300,0.000,0.100,0.100,0.300,0.400,0.000,0.200,0.200,0.000,0.100,0.400,0.300,0.200,0.200,0.000,0.000,0.200,0.100,0.100,0.200,0.300,0.300,0.400,0.100,0.300,0.100,0.300,,[0.156],19/75
,[401],0.100,0.100,0.100,0.100,0.100,0.200,0.000,0.100,0.000,0.100,0.300,0.300,0.100,0.300,0.100,0.100,0.200,0.100,0.000,0.200,0.000,0.100,0.300,0.200,0.000,0.400,0.000,0.100,0.100,0.100,0.100,1.000,0.100,0.000,0.200,0.000,0.100,0.300,0.300,0.200,0.200,0.100,0.000,0.200,0.200,0.300,0.200,0.100,0.100,0.200,0.100,0.100,0.000,0.200,0.300,0.200,0.100,0.100,0.100,0.100,0.300,0.300,0.100,0.100,0.400,0.200,0.200,0.000,0.200,0.100,0.200,0.100,0.100,0.300,0.000,,[0.156],12/75
,[402],0.100,0.000,0.300,0.100,0.300,0.100,0.100,0.200,0.300,0.300,0.000,0.100,0.100,0.100,0.100,0.300,0.200,0.100,0.100,0.000,0.100,0.200,0.200,0.000,0.000,0.400,0.200,0.100,0.200,0.100,0.400,0.100,1.000,0.100,0.100,0.300,0.200,0.000,0.200,0.000,0.100,0.100,0.100,0.100,0.200,0.100,0.100,0.300,0.100,0.100,0.000,0.200,0.500,0.000,0.100,0.300,0.000,0.100,0.100,0.300,0.200,0.000,0.200,0.000,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.100,0.100,0.200,0.300,,[0.157],12/75
,[428],0.200,0.300,0.400,0.300,0.200,0.100,0.400,0.200,0.100,0.000,0.200,0.100,0.300,0.100,0.300,0.200,0.000,0.200,0.100,0.400,0.100,0.100,0.300,0.100,0.400,0.100,0.400,0.100,0.400,0.300,0.100,0.000,0.100,1.000,0.400,0.100,0.200,0.100,0.000,0.400,0.000,0.100,0.200,0.200,0.300,0.200,0.300,0.200,0.500,0.100,0.200,0.200,0.000,0.200,0.100,0.000,0.200,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.100,0.000,0.200,0.300,0.000,0.000,0.200,0.200,0.000,0.200,0.100,,[0.188],12/75
,[432],0.200,0.300,0.300,0.500,0.200,0.100,0.400,0.200,0.200,0.200,0.100,0.200,0.200,0.100,0.100,0.100,0.400,0.200,0.200,0.200,0.100,0.000,0.000,0.200,0.300,0.100,0.000,0.100,0.300,0.500,0.000,0.200,0.100,0.400,1.000,0.100,0.200,0.100,0.100,0.200,0.300,0.300,0.100,0.000,0.200,0.400,0.400,0.000,0.200,0.200,0.200,0.200,0.100,0.300,0.200,0.100,0.300,0.100,0.200,0.000,0.300,0.100,0.100,0.100,0.200,0.000,0.100,0.100,0.000,0.100,0.000,0.100,0.000,0.100,0.100,,[0.181],11/75
,[459],0.200,0.300,0.200,0.000,0.200,0.000,0.000,0.200,0.200,0.200,0.100,0.300,0.200,0.000,0.200,0.400,0.000,0.100,0.100,0.200,0.100,0.200,0.000,0.200,0.100,0.100,0.400,0.100,0.200,0.200,0.100,0.000,0.300,0.100,0.100,1.000,0.400,0.000,0.200,0.100,0.200,0.200,0.200,0.100,0.400,0.100,0.200,0.100,0.000,0.200,0.200,0.200,0.200,0.100,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.100,0.300,0.200,0.200,0.300,0.200,0.200,0.200,0.100,0.200,0.100,0.300,,[0.173],10/75
,[464],0.100,0.100,0.100,0.200,0.000,0.100,0.300,0.200,0.200,0.200,0.100,0.300,0.100,0.100,0.300,0.300,0.100,0.100,0.200,0.200,0.200,0.000,0.100,0.000,0.300,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.200,0.200,0.200,0.400,1.000,0.100,0.200,0.200,0.200,0.200,0.300,0.100,0.200,0.300,0.100,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.100,0.100,0.300,0.100,0.100,0.000,0.200,0.200,0.300,0.200,0.300,0.200,0.200,0.100,0.000,0.200,0.200,0.100,0.200,,[0.180],5/75
