



,,[1],[2],[3],[4]
,[172],1.000,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,[172],[0.103],51/75
,[204],0.500,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,[204],[0.100],52/75
,[235],0.000,0.000,1.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.250,0.000,0.500,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,[235],[0.080],58/75
,[237],0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.750,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,[237],[0.113],48/75
,[240],0.000,0.000,0.250,0.000,1.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,[240],[0.063],59/75
,[243],0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,[243],[0.067],61/75
,[264],0.500,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,[264],[0.100],50/75
,[268],0.000,0.000,0.000,0.250,0.250,0.000,0.000,1.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,[268],[0.090],52/75
,[272],0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,[272],[0.073],58/75
,[273],0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[273],[0.090],52/75
,[274],0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,[274],[0.057],63/75
,[275],0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,[275],[0.097],52/75
,[300],0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,[300],[0.070],59/75
,[303],0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.500,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,[303],[0.110],48/75
,[306],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,[306],[0.070],58/75
,[307],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,[307],[0.057],61/75
,[308],0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.500,0.000,0.250,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,[308],[0.090],53/75
,[309],0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,1.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,[309],[0.083],53/75
,[333],0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.500,0.250,1.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[333],[0.100],51/75
,[335],0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.500,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[335],[0.093],54/75
,[336],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,[336],[0.047],65/75
,[337],0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.000,0.250,[337],[0.097],51/75
,[338],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,[338],[0.050],63/75
,[339],0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,[339],[0.067],58/75
,[366],0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.500,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,[366],[0.097],52/75
,[367],0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.250,0.250,0.500,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,[367],[0.103],52/75
,[368],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,[368],[0.067],59/75
,[369],0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,[369],[0.050],63/75
,[370],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,1.000,0.250,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,[370],[0.087],53/75
,[397],0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,1.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,[397],[0.083],57/75
,[400],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,[400],[0.070],59/75
,[401],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.000,1.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,[401],[0.080],56/75
,[402],0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.500,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,[402],[0.073],57/75
,[428],0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,[428],[0.093],54/75
,[432],0.250,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.250,0.500,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,[432],[0.107],50/75
,[459],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,[459],[0.073],57/75
,[464],0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.500,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.500,0.250,0.000,[464],[0.100],51/75
,[465],0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.000,[465],[0.090],55/75
,[466],0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,[466],[0.090],55/75
,[485],0.000,0.000,0.750,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.250,0.000,0.500,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,[485],[0.087],57/75
