
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,1.859920,32.964281,0.922134,,902,,1.803854,32.994393,0.921991,,122,,34,54,56
70,1.528648,31.321749,0.899648,,771,,1.496353,31.376910,0.899171,,253,,34,52,59
60,1.315801,30.238872,0.881128,,716,,1.286451,30.327086,0.881502,,308,,54,56,59
50,1.146893,29.413442,0.866498,,585,,1.125912,29.544183,0.868175,,439,,54,56,59
40,0.991161,28.702841,0.851794,,595,,0.973238,28.826363,0.854278,,429,,54,56,59
30,0.830635,27.797930,0.830045,,593,,0.816406,27.959515,0.833737,,431,,54,56,59
