
ICA_Basis,0.025295
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.330298,33.615789,0.951507,,1006,,2.292231,33.618173,0.951609,,18,,0,0,0
70,1.998932,31.698204,0.930155,,990,,1.982756,31.703319,0.930368,,34,,0,0,0
60,1.777586,30.315314,0.909780,,980,,1.775007,30.321622,0.910164,,44,,0,0,0
50,1.570299,29.289903,0.890474,,971,,1.568508,29.303491,0.891071,,53,,0,0,0
40,1.355317,28.243827,0.865904,,937,,1.379010,28.266597,0.866912,,87,,0,0,0
30,1.112034,26.912395,0.828565,,887,,1.165436,26.974189,0.831725,,137,,0,0,0
