
ICA_Basis,0.004154
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
70,0.737745,0.712360,0.000689,136.000000,0.013720,2.000000,0.169118,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),31.689221,,=(B4-J4),,=(N4/$B$2),,31.645450,,0.916895,,0.915067
