
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.931662,29.400550,0.891387,,1021,,2.874109,29.420748,0.891882,,3,,4,23,54
70,2.426828,27.724406,0.845762,,1020,,2.381515,27.743302,0.846661,,4,,53,54,55
60,2.077617,26.672822,0.805321,,1018,,2.039171,26.691514,0.806291,,6,,8,53,54
50,1.806696,26.022949,0.773314,,1008,,1.766207,26.040945,0.774330,,16,,4,53,54
40,1.528631,25.405561,0.739565,,996,,1.492807,25.425228,0.740740,,28,,21,53,54
30,1.221975,24.619931,0.686322,,978,,1.189348,24.641054,0.687775,,46,,8,21,54
