
ICA_Basis,0.022018
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
60,2.077617,26.672822,0.805321,,1018,,2.042301,26.674343,0.805380,,6,,2,55,62
