
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.004206,33.254558,0.936085,,955,,1.945116,33.266184,0.936074,,69,,20,28,42
70,1.665324,31.645450,0.915522,,882,,1.635914,31.668258,0.915222,,142,,3,42,55
60,1.457184,30.542891,0.895725,,828,,1.430627,30.611430,0.897853,,196,,33,42,55
50,1.294346,29.852876,0.883796,,737,,1.276988,29.962916,0.885721,,287,,33,42,55
40,1.122351,29.085376,0.867597,,716,,1.110223,29.203202,0.870054,,308,,33,42,55
30,0.953424,28.262196,0.847328,,683,,0.943391,28.404379,0.849939,,341,,33,42,50
