
ICA_Basis,0.005264
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
30,0.436783,0.384526,0.000876,363.000000,0.036621,2.000000,0.063361,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),28.378240,,=(B4-J4),,=(N4/$B$2),,28.262196,,0.848136,,0.846681
20,0.335247,0.269822,0.002371,468.000000,0.047213,3.000000,0.136752,,=(C5+D5+F5),=(C5+D5+F5+$B$2*G5),27.110724,,=(B5-J5),,=(N5/$B$2),,26.851300,,0.812269,,0.809086
10,0.219910,0.136711,0.003560,622.000000,0.062749,3.000000,0.180064,,=(C6+D6+F6),=(C6+D6+F6+$B$2*G6),24.900913,,=(B6-J6),,=(N6/$B$2),,24.315009,,0.742693,,0.734564
