
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.004206,33.254558,0.936085,,966,,1.937098,33.283651,0.936180,,58,,4,13,30
70,1.665324,31.645450,0.915522,,917,,1.618196,31.690563,0.915611,,107,,4,13,30
60,1.457184,30.542891,0.895725,,873,,1.418018,30.596831,0.895745,,151,,25,30,52
50,1.294346,29.852876,0.883796,,788,,1.263596,29.941076,0.883358,,236,,25,30,52
40,1.122351,29.085376,0.867597,,767,,1.100089,29.181164,0.867589,,257,,30,48,55
30,0.953424,28.262196,0.847328,,724,,0.940882,28.390253,0.847878,,300,,30,48,55
