
ICA_Basis,0.003600
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
80,0.875101,0.863899,0.000031,71.000000,0.007163,1.000000,0.028169,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),33.266299,,=(B4-J4),,=(N4/$B$2),,33.254558,,0.935972,,0.935928
