
ICA_Basis,0.003807
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
50,0.495000,0.435924,0.000024,463.000000,0.048457,2.000000,0.008639,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),29.519140,,=(B4-J4),,=(N4/$B$2),,29.413442,,0.867940,,0.867967
