
ICA_Basis,0.005348
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
50,1.059759,1.057477,0.000000,13.000000,0.001363,0.000000,0.000000,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),26.024053,,=(B4-J4),,=(N4/$B$2),,26.022949,,0.773267,,0.773267
30,0.710993,0.703471,0.000000,45.000000,0.004719,0.000000,0.000000,,=(C5+D5+F5),=(C5+D5+F5+$B$2*G5),24.624345,,=(B5-J5),,=(N5/$B$2),,24.619931,,0.685982,,0.685982
10,0.257393,0.186533,0.003358,428.000000,0.044880,3.000000,0.067757,,=(C6+D6+F6),=(C6+D6+F6+$B$2*G6),22.114566,,=(B6-J6),,=(N6/$B$2),,21.900344,,0.454239,,0.452371
