
ICA_Basis,0.031784
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,1.859920,32.964281,0.922134,,897,,1.800514,32.976514,0.921937,,127,,15,16,19
70,1.528648,31.321749,0.899648,,761,,1.496854,31.359046,0.899136,,263,,12,15,16
60,1.315801,30.238872,0.881128,,719,,1.289637,30.297022,0.881286,,305,,26,30,41
50,1.146893,29.413442,0.866498,,578,,1.127866,29.522168,0.868131,,446,,20,21,58
40,0.991161,28.702841,0.851794,,586,,0.978234,28.813612,0.854006,,438,,20,21,58
30,0.830635,27.797930,0.830045,,588,,0.820906,27.932975,0.833441,,436,,1,41,56
