
ICA_Basis,0.033424
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,1.859920,32.964281,0.922134,,856,,1.816715,32.979498,0.921883,,168,,40,49,61
70,1.528648,31.321749,0.899648,,741,,1.511692,31.361731,0.899250,,283,,36,54,61
60,1.315801,30.238872,0.881128,,707,,1.296646,30.295799,0.881363,,317,,8,15,17
50,1.146893,29.413442,0.866498,,585,,1.131164,29.519009,0.867820,,439,,4,8,15
40,0.991161,28.702841,0.851794,,590,,0.979984,28.810469,0.853940,,434,,4,8,15
30,0.830635,27.797930,0.830045,,585,,0.822129,27.935967,0.833355,,439,,4,8,15
