
ICA_Basis,0.005268
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
70,0.737745,0.713141,0.000630,163.000000,0.016444,1.000000,0.079755,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),31.666097,,=(B4-J4),,=(N4/$B$2),,31.645450,,0.914995,,0.915067
