
ICA_Basis,0.027736
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.330298,33.615789,0.951507,,1016,,2.282583,33.619130,0.951494,,8,,21,24,60
70,1.998932,31.698204,0.930155,,1006,,1.962337,31.708758,0.930259,,18,,19,48,50
60,1.777586,30.315314,0.909780,,1002,,1.749052,30.332708,0.909866,,22,,19,48,50
50,1.570299,29.289903,0.890474,,990,,1.535138,29.316666,0.890758,,34,,21,24,43
40,1.355317,28.243827,0.865904,,983,,1.321214,28.272139,0.866111,,41,,23,45,54
30,1.112034,26.912395,0.828565,,962,,1.084024,26.961113,0.829235,,62,,12,26,45
