
ICA_Basis,0.005367
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options
10,0.219910,0.139626,0.003099,606.000000,0.054524,3.000000,0.057756,,=(C4+D4+F4),=(C4+D4+F4+$B$2*G4),24.889282,,=(B4-J4),,=(N4/$B$2),,24.315009,,0.740839,,0.734564
