
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,1.859920,32.964281,0.922134,,911,,1.786842,33.014889,0.922671,,113,,3,7,9
70,1.528648,31.321749,0.899648,,780,,1.481427,31.399514,0.900080,,244,,32,38,45
60,1.315801,30.238872,0.881128,,718,,1.283086,30.329811,0.882492,,306,,7,38,45
50,1.146893,29.413442,0.866498,,586,,1.124902,29.548782,0.869076,,438,,7,32,38
40,0.991161,28.702841,0.851794,,595,,0.974501,28.834492,0.855264,,429,,7,32,38
30,0.830635,27.797930,0.830045,,595,,0.818268,27.940582,0.834599,,429,,7,32,38
