
[598] : 11.062500,  10.890625  (-0.171875)
[599] : 9.250000,  9.156250  (-0.093750)
[600] : 13.953125,  13.953125  (0.000000)
[601] : 104.390625,  102.156250  (-2.234375)
[602] : 25.390625,  24.812500  (-0.578125)
[603] : 3.390625,  3.234375  (-0.156250)
[604] : 5.359375,  5.156250  (-0.203125)
[605] : 8.125000,  7.703125  (-0.421875)
[606] : 2.203125,  2.203125  (0.000000)
[607] : 13.343750,  10.296875  (-3.046875)
[608] : 215.859375,  229.312500  (13.453125)
[609] : 289.859375,  288.750000  (-1.109375)
[610] : 81.734375,  81.703125  (-0.031250)
[611] : 169.296875,  168.906250  (-0.390625)
[612] : 56.484375,  56.484375  (0.000000)
[613] : 162.750000,  163.078125  (0.328125)
[614] : 115.156250,  119.140625  (3.984375)
[615] : 290.937500,  4368.906250  (4077.968750)
[616] : 264.265625,  264.500000  (0.234375)
[617] : 225.015625,  228.750000  (3.734375)
[618] : 323.906250,  329.546875  (5.640625)
[619] : 277.015625,  276.437500  (-0.578125)
[620] : 24.296875,  24.296875  (0.000000)
[621] : 134.937500,  135.703125  (0.765625)
[622] : 140.859375,  141.625000  (0.765625)
[623] : 153.953125,  163.656250  (9.703125)
[624] : 198.734375,  198.093750  (-0.640625)
[625] : 155.937500,  151.890625  (-4.046875)
[626] : 252.218750,  280.875000  (28.656250)
[627] : 260.078125,  259.093750  (-0.984375)
[628] : 114.968750,  114.656250  (-0.312500)
[629] : 269.906250,  279.468750  (9.562500)
[630] : 95.640625,  103.875000  (8.234375)
[631] : 43.468750,  47.312500  (3.843750)
[632] : 7.281250,  7.875000  (0.593750)
[633] : 59.578125,  58.546875  (-1.031250)
[634] : 5.859375,  5.859375  (0.000000)
[635] : 9.625000,  6.828125  (-2.796875)
[636] : 3.359375,  3.359375  (0.000000)
[637] : 3.390625,  3.390625  (0.000000)
[638] : 6.921875,  6.921875  (0.000000)
[639] : 14.781250,  10.968750  (-3.812500)
[640] : 227.765625,  223.250000  (-4.515625)
[641] : 248.937500,  269.609375  (20.671875)
[642] : 45.921875,  46.937500  (1.015625)
[643] : 49.875000,  49.812500  (-0.062500)
[644] : 63.828125,  89.328125  (25.500000)
[645] : 130.140625,  134.406250  (4.265625)
[646] : 189.187500,  189.187500  (0.000000)
[647] : 258.375000,  277.234375  (18.859375)
[648] : 154.171875,  167.328125  (13.156250)
[649] : 233.859375,  245.406250  (11.546875)
[650] : 405.031250,  404.703125  (-0.328125)
[651] : 186.031250,  186.031250  (0.000000)
[652] : 133.562500,  133.734375  (0.171875)
[653] : 159.671875,  160.656250  (0.984375)
[654] : 118.765625,  118.343750  (-0.421875)
[655] : 123.375000,  271.343750  (147.968750)
[656] : 106.484375,  107.187500  (0.703125)
[657] : 177.578125,  396.812500  (219.234375)
[658] : 209.968750,  205.906250  (-4.062500)
[659] : 210.031250,  224.984375  (14.953125)
[660] : 188.078125,  200.921875  (12.843750)
[661] : 182.375000,  243.125000  (60.750000)
[662] : 205.750000,  203.359375  (-2.390625)
[663] : 131.390625,  228.390625  (97.000000)
[664] : 97.562500,  97.562500  (0.000000)
[665] : 97.437500,  97.437500  (0.000000)
[666] : 7.031250,  7.031250  (0.000000)
[667] : 7.937500,  7.937500  (0.000000)
[668] : 3.734375,  3.734375  (0.000000)
[669] : 4.265625,  4.250000  (-0.015625)
[670] : 68.593750,  70.203125  (1.609375)
[671] : 62.484375,  62.484375  (0.000000)
[672] : 61.484375,  61.562500  (0.078125)
[673] : 80.531250,  83.125000  (2.593750)
[674] : 170.828125,  172.265625  (1.437500)
[675] : 48.437500,  48.437500  (0.000000)
[676] : 65.468750,  65.656250  (0.187500)
[677] : 180.906250,  173.625000  (-7.281250)
[678] : 152.437500,  152.437500  (0.000000)
[679] : 122.593750,  121.656250  (-0.937500)
[680] : 278.937500,  279.265625  (0.328125)
[681] : 224.750000,  767.890625  (543.140625)
[682] : 161.671875,  163.859375  (2.187500)
[683] : 233.890625,  235.765625  (1.875000)
[684] : 192.796875,  189.812500  (-2.984375)
[685] : 131.468750,  132.281250  (0.812500)
[686] : 205.921875,  201.765625  (-4.156250)
[687] : 106.890625,  156.703125  (49.812500)
[688] : 205.500000,  358.718750  (153.218750)
[689] : 153.015625,  153.015625  (0.000000)
[690] : 180.296875,  245.140625  (64.843750)
[691] : 155.234375,  156.468750  (1.234375)
[692] : 94.593750,  94.593750  (0.000000)
[693] : 223.687500,  223.250000  (-0.437500)
[694] : 148.671875,  136.875000  (-11.796875)
[695] : 263.000000,  263.062500  (0.062500)
[696] : 166.171875,  167.421875  (1.250000)
[697] : 20.343750,  19.812500  (-0.531250)
[698] : 10.031250,  10.468750  (0.437500)
[699] : 13.968750,  13.968750  (0.000000)
[700] : 1.921875,  1.921875  (0.000000)
[701] : 2.281250,  1.218750  (-1.062500)
[702] : 16.062500,  16.062500  (0.000000)
[703] : 32.015625,  28.828125  (-3.187500)
[704] : 37.156250,  32.546875  (-4.609375)
[705] : 11.921875,  11.750000  (-0.171875)
[706] : 93.062500,  91.265625  (-1.796875)
[707] : 86.390625,  96.296875  (9.906250)
[708] : 81.718750,  80.343750  (-1.375000)
[709] : 148.703125,  151.828125  (3.125000)
[710] : 46.046875,  45.500000  (-0.546875)
[711] : 139.250000,  139.250000  (0.000000)
[712] : 136.609375,  136.625000  (0.015625)
[713] : 167.593750,  184.734375  (17.140625)
[714] : 136.171875,  134.546875  (-1.625000)
[715] : 76.531250,  82.906250  (6.375000)
[716] : 274.015625,  270.468750  (-3.546875)
[717] : 96.796875,  238.796875  (142.000000)
[718] : 60.437500,  60.437500  (0.000000)
[719] : 138.828125,  141.671875  (2.843750)
[720] : 99.140625,  94.640625  (-4.500000)
[721] : 160.140625,  159.171875  (-0.968750)
[722] : 136.687500,  135.609375  (-1.078125)
[723] : 96.453125,  155.562500  (59.109375)
[724] : 203.140625,  204.062500  (0.921875)
[725] : 220.390625,  220.031250  (-0.359375)
[726] : 161.750000,  171.390625  (9.640625)
[727] : 137.406250,  136.593750  (-0.812500)
[728] : 137.218750,  137.484375  (0.265625)
[729] : 60.125000,  57.406250  (-2.718750)
[730] : 51.406250,  67.015625  (15.609375)
[731] : 9.875000,  7.937500  (-1.937500)
[732] : 7.875000,  7.796875  (-0.078125)
[733] : 1.859375,  1.859375  (0.000000)
[734] : 2.843750,  2.843750  (0.000000)
[735] : 12.218750,  12.218750  (0.000000)
[736] : 33.343750,  29.296875  (-4.046875)
[737] : 9.671875,  9.671875  (0.000000)
[738] : 9.359375,  9.062500  (-0.296875)
[739] : 13.328125,  13.437500  (0.109375)
[740] : 195.406250,  195.343750  (-0.062500)
[741] : 209.468750,  206.281250  (-3.187500)
[742] : 175.437500,  179.656250  (4.218750)
[743] : 54.359375,  51.031250  (-3.328125)
[744] : 18.000000,  18.046875  (0.046875)
[745] : 130.187500,  129.968750  (-0.218750)
[746] : 29.953125,  29.718750  (-0.234375)
[747] : 121.921875,  121.593750  (-0.328125)
[748] : 239.968750,  790.609375  (550.640625)
[749] : 100.390625,  100.781250  (0.390625)
[750] : 109.062500,  108.921875  (-0.140625)
[751] : 85.421875,  59.375000  (-26.046875)
[752] : 64.078125,  65.390625  (1.312500)
[753] : 141.078125,  136.687500  (-4.390625)
[754] : 139.312500,  138.687500  (-0.625000)
[755] : 130.890625,  390.156250  (259.265625)
[756] : 210.296875,  212.187500  (1.890625)
[757] : 157.062500,  465.343750  (308.281250)
[758] : 248.843750,  248.578125  (-0.265625)
[759] : 173.953125,  172.859375  (-1.093750)
[760] : 189.562500,  194.203125  (4.640625)
[761] : 159.234375,  157.687500  (-1.546875)
[762] : 142.875000,  142.875000  (0.000000)
[763] : 34.593750,  34.671875  (0.078125)
[764] : 4.687500,  4.671875  (-0.015625)
[765] : 5.265625,  4.687500  (-0.578125)
[766] : 2.421875,  2.421875  (0.000000)
[767] : 7.921875,  7.921875  (0.000000)
[768] : 25.343750,  22.109375  (-3.234375)
[769] : 3.828125,  3.875000  (0.046875)
[770] : 6.718750,  6.718750  (0.000000)
[771] : 5.921875,  5.921875  (0.000000)
[772] : 11.562500,  11.562500  (0.000000)
[773] : 16.265625,  16.265625  (0.000000)
[774] : 22.234375,  22.859375  (0.625000)
[775] : 14.812500,  9.781250  (-5.031250)
[776] : 27.500000,  27.375000  (-0.125000)
[777] : 45.156250,  46.015625  (0.859375)
[778] : 42.531250,  42.531250  (0.000000)
[779] : 70.000000,  70.015625  (0.015625)
[780] : 101.406250,  101.984375  (0.578125)
[781] : 56.734375,  56.734375  (0.000000)
[782] : 46.859375,  47.031250  (0.171875)
[783] : 58.671875,  59.281250  (0.609375)
[784] : 103.765625,  100.890625  (-2.875000)
[785] : 216.421875,  215.515625  (-0.906250)
[786] : 103.765625,  521.843750  (418.078125)
[787] : 159.046875,  159.046875  (0.000000)
[788] : 183.718750,  183.953125  (0.234375)
[789] : 123.453125,  124.140625  (0.687500)
[790] : 196.187500,  192.906250  (-3.281250)
[791] : 186.890625,  186.812500  (-0.078125)
[792] : 278.734375,  278.734375  (0.000000)
[793] : 172.890625,  206.140625  (33.250000)
[794] : 99.578125,  99.578125  (0.000000)
[795] : 73.890625,  81.000000  (7.109375)
[796] : 14.906250,  12.828125  (-2.078125)
[797] : 12.140625,  12.140625  (0.000000)
[798] : 9.843750,  9.843750  (0.000000)
[799] : 8.156250,  8.109375  (-0.046875)
[800] : 24.515625,  24.468750  (-0.046875)
[801] : 9.734375,  9.734375  (0.000000)
[802] : 6.343750,  6.328125  (-0.015625)
[803] : 6.515625,  6.437500  (-0.078125)
[804] : 2.703125,  2.687500  (-0.015625)
[805] : 7.312500,  6.921875  (-0.390625)
[806] : 20.984375,  20.031250  (-0.953125)
[807] : 18.125000,  18.109375  (-0.015625)
[808] : 23.906250,  25.156250  (1.250000)
[809] : 97.734375,  105.781250  (8.046875)
[810] : 131.812500,  132.015625  (0.203125)
[811] : 115.640625,  115.640625  (0.000000)
[812] : 183.484375,  183.984375  (0.500000)
[813] : 44.250000,  44.921875  (0.671875)
[814] : 34.515625,  34.500000  (-0.015625)
[815] : 46.265625,  47.593750  (1.328125)
[816] : 119.859375,  221.468750  (101.609375)
[817] : 186.250000,  186.531250  (0.281250)
[818] : 284.515625,  287.453125  (2.937500)
[819] : 105.406250,  105.781250  (0.375000)
[820] : 185.015625,  185.640625  (0.625000)
[821] : 177.828125,  185.984375  (8.156250)
[822] : 235.781250,  234.171875  (-1.609375)
[823] : 119.937500,  121.109375  (1.171875)
[824] : 146.015625,  165.765625  (19.750000)
[825] : 141.875000,  141.968750  (0.093750)
[826] : 111.187500,  117.062500  (5.875000)
[827] : 90.906250,  82.171875  (-8.734375)
[828] : 62.000000,  61.984375  (-0.015625)
[829] : 9.640625,  9.640625  (0.000000)
[830] : 9.437500,  9.390625  (-0.046875)
[831] : 8.984375,  8.875000  (-0.109375)
[832] : 18.250000,  17.109375  (-1.140625)
[833] : 3.328125,  2.359375  (-0.968750)
[834] : 4.046875,  4.046875  (0.000000)
[835] : 5.359375,  5.359375  (0.000000)
[836] : 4.953125,  4.390625  (-0.562500)
[837] : 5.406250,  5.406250  (0.000000)
[838] : 33.609375,  33.609375  (0.000000)
[839] : 25.578125,  25.578125  (0.000000)
[840] : 9.578125,  9.578125  (0.000000)
[841] : 40.187500,  39.406250  (-0.781250)
[842] : 65.671875,  63.296875  (-2.375000)
[843] : 74.531250,  73.484375  (-1.046875)
[844] : 26.984375,  26.000000  (-0.984375)
[845] : 44.671875,  48.578125  (3.906250)
[846] : 44.906250,  46.046875  (1.140625)
[847] : 94.953125,  90.359375  (-4.593750)
[848] : 165.984375,  165.984375  (0.000000)
[849] : 138.828125,  135.156250  (-3.671875)
[850] : 101.640625,  91.859375  (-9.781250)
[851] : 107.453125,  105.703125  (-1.750000)
[852] : 95.250000,  98.031250  (2.781250)
[853] : 82.250000,  82.250000  (0.000000)
[854] : 161.328125,  161.859375  (0.531250)
[855] : 47.984375,  47.062500  (-0.921875)
[856] : 139.578125,  139.812500  (0.234375)
[857] : 165.593750,  166.046875  (0.453125)
[858] : 110.625000,  109.734375  (-0.890625)
[859] : 22.796875,  21.890625  (-0.906250)
[860] : 50.828125,  51.406250  (0.578125)
[861] : 25.921875,  40.390625  (14.468750)
[862] : 4.890625,  4.890625  (0.000000)
[863] : 8.171875,  8.171875  (0.000000)
[864] : 22.984375,  22.750000  (-0.234375)
[865] : 3.218750,  3.203125  (-0.015625)
[866] : 8.328125,  8.328125  (0.000000)
[867] : 2.078125,  2.078125  (0.000000)
[868] : 2.750000,  2.750000  (0.000000)
[869] : 8.453125,  7.265625  (-1.187500)
[870] : 5.765625,  5.765625  (0.000000)
[871] : 5.390625,  4.328125  (-1.062500)
[872] : 16.015625,  16.015625  (0.000000)
[873] : 15.890625,  15.843750  (-0.046875)
[874] : 10.312500,  7.984375  (-2.328125)
[875] : 11.453125,  10.140625  (-1.312500)
[876] : 7.328125,  6.890625  (-0.437500)
[877] : 15.859375,  16.062500  (0.203125)
[878] : 73.968750,  75.703125  (1.734375)
[879] : 180.031250,  181.234375  (1.203125)
[880] : 199.546875,  206.078125  (6.531250)
[881] : 119.796875,  136.453125  (16.656250)
[882] : 80.000000,  98.062500  (18.062500)
[883] : 113.890625,  108.265625  (-5.625000)
[884] : 146.421875,  145.312500  (-1.109375)
[885] : 189.359375,  189.359375  (0.000000)
[886] : 204.750000,  202.796875  (-1.953125)
[887] : 117.593750,  132.593750  (15.000000)
[888] : 74.843750,  58.359375  (-16.484375)
[889] : 93.125000,  91.625000  (-1.500000)
[890] : 140.171875,  137.640625  (-2.531250)
[891] : 83.656250,  84.421875  (0.765625)
[892] : 23.031250,  22.421875  (-0.609375)
[893] : 43.625000,  45.609375  (1.984375)
[894] : 13.625000,  13.437500  (-0.187500)
[895] : 3.609375,  3.531250  (-0.078125)
[896] : 21.312500,  20.140625  (-1.171875)
[897] : 7.703125,  7.703125  (0.000000)
[898] : 7.109375,  7.109375  (0.000000)
[899] : 8.375000,  8.375000  (0.000000)
[900] : 3.828125,  3.828125  (0.000000)
[901] : 3.296875,  3.296875  (0.000000)
[902] : 2.984375,  2.937500  (-0.046875)
[903] : 5.046875,  5.046875  (0.000000)
[904] : 7.468750,  4.859375  (-2.609375)
[905] : 13.984375,  14.015625  (0.031250)
[906] : 11.546875,  11.546875  (0.000000)
[907] : 5.109375,  5.109375  (0.000000)
[908] : 11.781250,  11.781250  (0.000000)
[909] : 70.375000,  69.968750  (-0.406250)
[910] : 234.953125,  258.937500  (23.984375)
[911] : 147.500000,  147.500000  (0.000000)
[912] : 139.171875,  215.453125  (76.281250)
[913] : 81.953125,  77.203125  (-4.750000)
[914] : 117.687500,  116.375000  (-1.312500)
[915] : 115.046875,  141.171875  (26.125000)
[916] : 118.687500,  119.250000  (0.562500)
[917] : 99.984375,  94.718750  (-5.265625)
[918] : 93.906250,  131.984375  (38.078125)
[919] : 102.843750,  103.015625  (0.171875)
[920] : 62.562500,  61.656250  (-0.906250)
[921] : 70.062500,  68.296875  (-1.765625)
[922] : 197.828125,  197.000000  (-0.828125)
[923] : 175.203125,  422.609375  (247.406250)
[924] : 119.609375,  118.062500  (-1.546875)
[925] : 174.078125,  434.437500  (260.359375)
[926] : 31.531250,  31.796875  (0.265625)
[927] : 6.703125,  6.703125  (0.000000)
[928] : 37.609375,  37.796875  (0.187500)
[929] : 12.515625,  12.515625  (0.000000)
[930] : 7.453125,  7.453125  (0.000000)
[931] : 3.781250,  3.781250  (0.000000)
[932] : 3.859375,  3.859375  (0.000000)
[933] : 6.828125,  6.828125  (0.000000)
[934] : 11.000000,  11.000000  (0.000000)
[935] : 5.421875,  5.421875  (0.000000)
[936] : 10.609375,  10.609375  (0.000000)
[937] : 15.609375,  12.203125  (-3.406250)
[938] : 28.953125,  23.718750  (-5.234375)
[939] : 12.578125,  11.828125  (-0.750000)
[940] : 24.078125,  24.078125  (0.000000)
[941] : 123.593750,  123.734375  (0.140625)
[942] : 26.875000,  24.703125  (-2.171875)
[943] : 27.312500,  27.312500  (0.000000)
[944] : 50.718750,  50.718750  (0.000000)
[945] : 21.781250,  21.859375  (0.078125)
[946] : 39.171875,  39.171875  (0.000000)
[947] : 45.218750,  45.781250  (0.562500)
[948] : 128.906250,  128.062500  (-0.843750)
[949] : 67.859375,  68.093750  (0.234375)
[950] : 109.671875,  109.250000  (-0.421875)
[951] : 35.062500,  34.796875  (-0.265625)
[952] : 67.718750,  62.468750  (-5.250000)
[953] : 57.546875,  72.015625  (14.468750)
[954] : 54.171875,  59.906250  (5.734375)
[955] : 178.937500,  177.125000  (-1.812500)
[956] : 56.015625,  56.015625  (0.000000)
[957] : 173.375000,  180.843750  (7.468750)
[958] : 98.859375,  98.859375  (0.000000)
[959] : 69.546875,  69.546875  (0.000000)
[960] : 38.843750,  38.843750  (0.000000)
[961] : 11.812500,  10.531250  (-1.281250)
[962] : 12.500000,  11.000000  (-1.500000)
[963] : 8.515625,  8.468750  (-0.046875)
[964] : 6.343750,  6.343750  (0.000000)
[965] : 9.546875,  9.546875  (0.000000)
[966] : 10.250000,  10.250000  (0.000000)
[967] : 7.390625,  7.390625  (0.000000)
[968] : 7.671875,  7.671875  (0.000000)
[969] : 29.921875,  29.078125  (-0.843750)
[970] : 58.296875,  57.281250  (-1.015625)
[971] : 21.281250,  19.593750  (-1.687500)
[972] : 13.000000,  13.000000  (0.000000)
[973] : 30.843750,  30.078125  (-0.765625)
[974] : 12.062500,  12.062500  (0.000000)
[975] : 7.734375,  5.921875  (-1.812500)
[976] : 8.328125,  7.484375  (-0.843750)
[977] : 4.953125,  4.343750  (-0.609375)
[978] : 13.421875,  13.421875  (0.000000)
[979] : 18.359375,  18.359375  (0.000000)
[980] : 71.234375,  70.468750  (-0.765625)
[981] : 93.296875,  113.703125  (20.406250)
[982] : 71.578125,  70.937500  (-0.640625)
[983] : 73.546875,  73.671875  (0.125000)
[984] : 47.234375,  42.734375  (-4.500000)
[985] : 38.828125,  38.406250  (-0.421875)
[986] : 51.750000,  49.859375  (-1.890625)
[987] : 126.296875,  125.734375  (-0.562500)
[988] : 60.187500,  62.937500  (2.750000)
[989] : 155.171875,  154.109375  (-1.062500)
[990] : 107.484375,  125.875000  (18.390625)
[991] : 109.375000,  109.140625  (-0.234375)
[992] : 106.078125,  106.078125  (0.000000)
[993] : 70.406250,  70.281250  (-0.125000)
[994] : 70.437500,  70.406250  (-0.031250)
[995] : 78.843750,  78.781250  (-0.062500)
[996] : 73.687500,  73.703125  (0.015625)
[997] : 75.906250,  75.906250  (0.000000)
[998] : 83.281250,  82.796875  (-0.484375)
[999] : 66.265625,  65.937500  (-0.328125)
[1000] : 48.312500,  48.046875  (-0.265625)
[1001] : 70.609375,  70.906250  (0.296875)
[1002] : 66.843750,  66.046875  (-0.796875)
[1003] : 62.187500,  62.218750  (0.031250)
[1004] : 60.859375,  60.187500  (-0.671875)
[1005] : 43.640625,  43.593750  (-0.046875)
[1006] : 46.906250,  46.312500  (-0.593750)
[1007] : 35.968750,  36.046875  (0.078125)
[1008] : 50.296875,  50.390625  (0.093750)
[1009] : 58.765625,  58.781250  (0.015625)
[1010] : 68.640625,  68.703125  (0.062500)
[1011] : 59.359375,  59.437500  (0.078125)
[1012] : 71.906250,  71.937500  (0.031250)
[1013] : 54.875000,  54.437500  (-0.437500)
[1014] : 71.125000,  68.843750  (-2.281250)
[1015] : 88.140625,  89.718750  (1.578125)
[1016] : 84.875000,  87.328125  (2.453125)
[1017] : 79.906250,  79.609375  (-0.296875)
[1018] : 114.953125,  113.156250  (-1.796875)
[1019] : 118.437500,  117.828125  (-0.609375)
[1020] : 103.343750,  103.062500  (-0.281250)
[1021] : 122.875000,  122.046875  (-0.828125)
[1022] : 103.281250,  106.453125  (3.171875)
[1023] : 50.750000,  50.468750  (-0.281250)
