[595] : 222.984375,  222.984375  (0.000000)
[596] : 70.171875,  94.937500  (24.765625)
[597] : 126.750000,  126.218750  (-0.531250)
[598] : 7.812500,  7.671875  (-0.140625)
[599] : 4.875000,  4.906250  (0.031250)
[600] : 20.109375,  20.109375  (0.000000)
[601] : 245.859375,  244.875000  (-0.984375)
[602] : 32.359375,  32.156250  (-0.203125)
[603] : 3.390625,  3.234375  (-0.156250)
[604] : 5.359375,  5.156250  (-0.203125)
[605] : 8.125000,  7.703125  (-0.421875)
[606] : 10.265625,  10.265625  (0.000000)
[607] : 13.343750,  10.296875  (-3.046875)
[608] : 506.984375,  491.562500  (-15.421875)
[609] : 688.468750,  689.515625  (1.046875)
[610] : 139.765625,  139.734375  (-0.031250)
[611] : 359.062500,  357.578125  (-1.484375)
[612] : 114.781250,  114.781250  (0.000000)
[613] : 338.515625,  319.218750  (-19.296875)
[614] : 338.484375,  338.687500  (0.203125)
[615] : 487.531250,  3168.718750  (2681.187500)
[616] : 461.890625,  452.500000  (-9.390625)
[617] : 445.593750,  442.203125  (-3.390625)
[618] : 565.437500,  571.828125  (6.390625)
[619] : 467.640625,  464.406250  (-3.234375)
[620] : 60.343750,  60.343750  (0.000000)
[621] : 225.734375,  224.781250  (-0.953125)
[622] : 219.687500,  217.515625  (-2.171875)
[623] : 349.640625,  322.312500  (-27.328125)
[624] : 242.500000,  237.703125  (-4.796875)
[625] : 204.062500,  201.484375  (-2.578125)
[626] : 449.875000,  466.000000  (16.125000)
[627] : 419.125000,  417.859375  (-1.265625)
[628] : 223.421875,  227.359375  (3.937500)
[629] : 425.359375,  440.359375  (15.000000)
[630] : 249.484375,  256.500000  (7.015625)
[631] : 141.765625,  141.953125  (0.187500)
[632] : 15.312500,  15.593750  (0.281250)
[633] : 135.531250,  134.875000  (-0.656250)
[634] : 23.390625,  23.390625  (0.000000)
[635] : 36.062500,  29.796875  (-6.265625)
[636] : 3.359375,  3.359375  (0.000000)
[637] : 3.390625,  3.390625  (0.000000)
[638] : 6.921875,  6.921875  (0.000000)
[639] : 14.781250,  10.968750  (-3.812500)
[640] : 571.531250,  562.890625  (-8.640625)
[641] : 348.984375,  370.156250  (21.171875)
[642] : 92.578125,  86.062500  (-6.515625)
[643] : 149.515625,  147.890625  (-1.625000)
[644] : 104.046875,  136.296875  (32.250000)
[645] : 431.468750,  435.453125  (3.984375)
[646] : 347.609375,  347.609375  (0.000000)
[647] : 562.953125,  567.281250  (4.328125)
[648] : 448.468750,  441.718750  (-6.750000)
[649] : 354.187500,  361.640625  (7.453125)
[650] : 475.734375,  472.468750  (-3.265625)
[651] : 311.859375,  311.859375  (0.000000)
[652] : 259.109375,  258.750000  (-0.359375)
[653] : 281.734375,  281.343750  (-0.390625)
[654] : 204.187500,  203.546875  (-0.640625)
[655] : 281.062500,  319.125000  (38.062500)
[656] : 204.453125,  208.062500  (3.609375)
[657] : 332.187500,  445.109375  (112.921875)
[658] : 380.140625,  347.140625  (-33.000000)
[659] : 445.218750,  480.265625  (35.046875)
[660] : 319.250000,  342.281250  (23.031250)
[661] : 324.906250,  322.250000  (-2.656250)
[662] : 487.203125,  482.875000  (-4.328125)
[663] : 295.203125,  351.203125  (56.000000)
[664] : 222.718750,  222.718750  (0.000000)
[665] : 153.343750,  153.343750  (0.000000)
[666] : 26.343750,  26.343750  (0.000000)
[667] : 32.875000,  32.875000  (0.000000)
[668] : 3.734375,  3.734375  (0.000000)
[669] : 4.265625,  4.250000  (-0.015625)
[670] : 161.937500,  147.984375  (-13.953125)
[671] : 155.656250,  155.656250  (0.000000)
[672] : 167.828125,  168.437500  (0.609375)
[673] : 208.250000,  212.187500  (3.937500)
[674] : 314.593750,  316.531250  (1.937500)
[675] : 117.156250,  117.156250  (0.000000)
[676] : 99.234375,  98.890625  (-0.343750)
[677] : 298.656250,  268.312500  (-30.343750)
[678] : 380.562500,  380.562500  (0.000000)
[679] : 290.687500,  286.906250  (-3.781250)
[680] : 381.437500,  383.765625  (2.328125)
[681] : 528.718750,  976.484375  (447.765625)
[682] : 565.031250,  558.000000  (-7.031250)
[683] : 472.859375,  474.078125  (1.218750)
[684] : 345.968750,  330.953125  (-15.015625)
[685] : 172.187500,  171.187500  (-1.000000)
[686] : 287.843750,  280.125000  (-7.718750)
[687] : 221.859375,  240.953125  (19.093750)
[688] : 469.796875,  587.140625  (117.343750)
[689] : 253.046875,  253.046875  (0.000000)
[690] : 366.875000,  406.531250  (39.656250)
[691] : 388.796875,  377.968750  (-10.828125)
[692] : 267.125000,  267.125000  (0.000000)
[693] : 428.109375,  423.796875  (-4.312500)
[694] : 398.265625,  379.812500  (-18.453125)
[695] : 440.968750,  432.281250  (-8.687500)
[696] : 330.203125,  330.765625  (0.562500)
[697] : 26.843750,  26.468750  (-0.375000)
[698] : 17.343750,  14.531250  (-2.812500)
[699] : 20.531250,  20.531250  (0.000000)
[700] : 1.921875,  1.921875  (0.000000)
[701] : 2.281250,  1.218750  (-1.062500)
[702] : 42.781250,  42.781250  (0.000000)
[703] : 35.078125,  30.390625  (-4.687500)
[704] : 128.125000,  130.765625  (2.640625)
[705] : 23.890625,  23.812500  (-0.078125)
[706] : 159.796875,  159.281250  (-0.515625)
[707] : 167.281250,  155.031250  (-12.250000)
[708] : 140.000000,  138.781250  (-1.218750)
[709] : 251.718750,  241.406250  (-10.312500)
[710] : 112.859375,  111.593750  (-1.265625)
[711] : 253.593750,  253.593750  (0.000000)
[712] : 264.484375,  264.937500  (0.453125)
[713] : 297.578125,  260.656250  (-36.921875)
[714] : 333.765625,  333.046875  (-0.718750)
[715] : 134.718750,  101.000000  (-33.718750)
[716] : 623.843750,  614.828125  (-9.015625)
[717] : 163.250000,  281.812500  (118.562500)
[718] : 184.796875,  184.796875  (0.000000)
[719] : 298.906250,  304.031250  (5.125000)
[720] : 188.359375,  178.484375  (-9.875000)
[721] : 259.750000,  259.375000  (-0.375000)
[722] : 304.078125,  278.750000  (-25.328125)
[723] : 173.437500,  180.640625  (7.203125)
[724] : 442.593750,  440.890625  (-1.703125)
[725] : 411.000000,  410.515625  (-0.484375)
[726] : 238.625000,  239.140625  (0.515625)
[727] : 322.593750,  321.031250  (-1.562500)
[728] : 271.578125,  271.843750  (0.265625)
[729] : 111.968750,  108.218750  (-3.750000)
[730] : 75.125000,  104.703125  (29.578125)
[731] : 16.250000,  13.375000  (-2.875000)
[732] : 32.250000,  32.078125  (-0.171875)
[733] : 1.859375,  1.859375  (0.000000)
[734] : 2.843750,  2.843750  (0.000000)
[735] : 37.906250,  37.906250  (0.000000)
[736] : 147.843750,  133.671875  (-14.171875)
[737] : 9.671875,  9.671875  (0.000000)
[738] : 13.015625,  12.562500  (-0.453125)
[739] : 9.859375,  10.000000  (0.140625)
[740] : 246.750000,  246.406250  (-0.343750)
[741] : 301.531250,  294.343750  (-7.187500)
[742] : 333.093750,  340.062500  (6.968750)
[743] : 139.921875,  130.781250  (-9.140625)
[744] : 48.718750,  48.578125  (-0.140625)
[745] : 273.671875,  274.546875  (0.875000)
[746] : 62.531250,  62.078125  (-0.453125)
[747] : 172.437500,  171.921875  (-0.515625)
[748] : 527.593750,  1067.328125  (539.734375)
[749] : 162.984375,  158.718750  (-4.265625)
[750] : 159.109375,  159.125000  (0.015625)
[751] : 201.359375,  140.406250  (-60.953125)
[752] : 156.375000,  159.875000  (3.500000)
[753] : 195.390625,  187.187500  (-8.203125)
[754] : 222.765625,  220.015625  (-2.750000)
[755] : 279.093750,  475.953125  (196.859375)
[756] : 390.562500,  400.171875  (9.609375)
[757] : 301.828125,  598.953125  (297.125000)
[758] : 414.093750,  413.703125  (-0.390625)
[759] : 361.234375,  350.484375  (-10.750000)
[760] : 372.453125,  369.218750  (-3.234375)
[761] : 262.734375,  259.187500  (-3.546875)
[762] : 223.312500,  223.312500  (0.000000)
[763] : 107.515625,  107.031250  (-0.484375)
[764] : 24.000000,  23.890625  (-0.109375)
[765] : 25.421875,  23.437500  (-1.984375)
[766] : 2.421875,  2.421875  (0.000000)
[767] : 27.890625,  27.890625  (0.000000)
[768] : 118.531250,  115.859375  (-2.671875)
[769] : 7.234375,  7.312500  (0.078125)
[770] : 18.218750,  18.218750  (0.000000)
[771] : 15.859375,  15.859375  (0.000000)
[772] : 37.281250,  37.281250  (0.000000)
[773] : 32.656250,  32.656250  (0.000000)
[774] : 41.718750,  41.906250  (0.187500)
[775] : 21.187500,  20.031250  (-1.156250)
[776] : 59.015625,  59.046875  (0.031250)
[777] : 117.703125,  114.937500  (-2.765625)
[778] : 94.390625,  94.390625  (0.000000)
[779] : 133.859375,  133.718750  (-0.140625)
[780] : 223.625000,  222.578125  (-1.046875)
[781] : 92.234375,  92.234375  (0.000000)
[782] : 72.640625,  72.968750  (0.328125)
[783] : 105.234375,  103.875000  (-1.359375)
[784] : 204.406250,  200.718750  (-3.687500)
[785] : 392.281250,  389.718750  (-2.562500)
[786] : 272.578125,  687.000000  (414.421875)
[787] : 408.312500,  408.312500  (0.000000)
[788] : 246.656250,  247.453125  (0.796875)
[789] : 195.875000,  197.812500  (1.937500)
[790] : 327.421875,  303.046875  (-24.375000)
[791] : 393.375000,  397.765625  (4.390625)
[792] : 528.812500,  528.812500  (0.000000)
[793] : 349.015625,  385.734375  (36.718750)
[794] : 234.359375,  234.359375  (0.000000)
[795] : 146.218750,  126.265625  (-19.953125)
[796] : 19.218750,  18.390625  (-0.828125)
[797] : 18.046875,  18.046875  (0.000000)
[798] : 36.281250,  36.281250  (0.000000)
[799] : 32.156250,  32.015625  (-0.140625)
[800] : 131.234375,  126.687500  (-4.546875)
[801] : 28.015625,  28.015625  (0.000000)
[802] : 6.343750,  6.328125  (-0.015625)
[803] : 28.734375,  28.562500  (-0.171875)
[804] : 18.546875,  18.437500  (-0.109375)
[805] : 29.062500,  28.203125  (-0.859375)
[806] : 39.515625,  39.312500  (-0.203125)
[807] : 26.125000,  26.171875  (0.046875)
[808] : 44.093750,  39.531250  (-4.562500)
[809] : 203.437500,  201.328125  (-2.109375)
[810] : 189.406250,  189.765625  (0.359375)
[811] : 220.562500,  220.562500  (0.000000)
[812] : 323.531250,  312.718750  (-10.812500)
[813] : 57.421875,  56.718750  (-0.703125)
[814] : 63.890625,  64.468750  (0.578125)
[815] : 138.359375,  139.718750  (1.359375)
[816] : 235.218750,  306.890625  (71.671875)
[817] : 322.125000,  321.281250  (-0.843750)
[818] : 400.234375,  405.359375  (5.125000)
[819] : 260.968750,  262.312500  (1.343750)
[820] : 373.109375,  375.859375  (2.750000)
[821] : 250.593750,  257.125000  (6.531250)
[822] : 364.875000,  356.734375  (-8.140625)
[823] : 318.453125,  320.906250  (2.453125)
[824] : 365.234375,  390.953125  (25.718750)
[825] : 277.406250,  277.437500  (0.031250)
[826] : 247.625000,  242.468750  (-5.156250)
[827] : 129.625000,  118.796875  (-10.828125)
[828] : 120.531250,  119.859375  (-0.671875)
[829] : 15.046875,  15.046875  (0.000000)
[830] : 36.062500,  35.921875  (-0.140625)
[831] : 34.953125,  34.750000  (-0.203125)
[832] : 127.812500,  126.796875  (-1.015625)
[833] : 20.296875,  15.765625  (-4.531250)
[834] : 4.046875,  4.046875  (0.000000)
[835] : 26.265625,  26.265625  (0.000000)
[836] : 25.484375,  23.421875  (-2.062500)
[837] : 25.093750,  25.093750  (0.000000)
[838] : 35.937500,  35.937500  (0.000000)
[839] : 46.734375,  46.734375  (0.000000)
[840] : 21.921875,  21.921875  (0.000000)
[841] : 75.437500,  74.125000  (-1.312500)
[842] : 113.609375,  112.046875  (-1.562500)
[843] : 180.031250,  178.234375  (-1.796875)
[844] : 77.718750,  68.546875  (-9.171875)
[845] : 120.609375,  98.609375  (-22.000000)
[846] : 117.109375,  108.843750  (-8.265625)
[847] : 176.062500,  172.812500  (-3.250000)
[848] : 314.281250,  314.281250  (0.000000)
[849] : 230.796875,  227.687500  (-3.109375)
[850] : 130.203125,  125.078125  (-5.125000)
[851] : 301.562500,  292.437500  (-9.125000)
[852] : 206.796875,  202.765625  (-4.031250)
[853] : 168.921875,  168.921875  (0.000000)
[854] : 325.515625,  321.859375  (-3.656250)
[855] : 95.890625,  93.687500  (-2.203125)
[856] : 223.906250,  221.359375  (-2.546875)
[857] : 253.328125,  257.062500  (3.734375)
[858] : 230.500000,  229.078125  (-1.421875)
[859] : 23.953125,  22.984375  (-0.968750)
[860] : 123.890625,  117.281250  (-6.609375)
[861] : 63.468750,  49.156250  (-14.312500)
[862] : 26.359375,  26.359375  (0.000000)
[863] : 33.578125,  33.578125  (0.000000)
[864] : 114.484375,  114.500000  (0.015625)
[865] : 19.906250,  19.796875  (-0.109375)
[866] : 31.484375,  31.484375  (0.000000)
[867] : 2.078125,  2.078125  (0.000000)
[868] : 2.750000,  2.750000  (0.000000)
[869] : 33.296875,  30.796875  (-2.500000)
[870] : 26.109375,  26.109375  (0.000000)
[871] : 25.734375,  23.171875  (-2.562500)
[872] : 22.984375,  22.984375  (0.000000)
[873] : 31.984375,  31.593750  (-0.390625)
[874] : 17.656250,  12.671875  (-4.984375)
[875] : 49.406250,  46.531250  (-2.875000)
[876] : 42.546875,  41.640625  (-0.906250)
[877] : 26.765625,  26.906250  (0.140625)
[878] : 122.562500,  120.734375  (-1.828125)
[879] : 380.796875,  378.031250  (-2.765625)
[880] : 339.671875,  330.828125  (-8.843750)
[881] : 237.921875,  223.921875  (-14.000000)
[882] : 117.156250,  131.750000  (14.593750)
[883] : 238.031250,  226.781250  (-11.250000)
[884] : 250.640625,  255.187500  (4.546875)
[885] : 283.093750,  283.093750  (0.000000)
[886] : 284.109375,  279.625000  (-4.484375)
[887] : 188.140625,  199.203125  (11.062500)
[888] : 187.765625,  135.250000  (-52.515625)
[889] : 187.109375,  180.828125  (-6.281250)
[890] : 214.937500,  212.718750  (-2.218750)
[891] : 157.578125,  157.281250  (-0.296875)
[892] : 45.281250,  43.453125  (-1.828125)
[893] : 93.281250,  77.703125  (-15.578125)
[894] : 19.937500,  19.687500  (-0.250000)
[895] : 22.828125,  22.656250  (-0.171875)
[896] : 133.968750,  129.078125  (-4.890625)
[897] : 7.703125,  7.703125  (0.000000)
[898] : 7.109375,  7.109375  (0.000000)
[899] : 8.375000,  8.375000  (0.000000)
[900] : 3.828125,  3.828125  (0.000000)
[901] : 3.296875,  3.296875  (0.000000)
[902] : 2.984375,  2.937500  (-0.046875)
[903] : 5.046875,  5.046875  (0.000000)
[904] : 34.906250,  26.109375  (-8.796875)
[905] : 37.765625,  37.671875  (-0.093750)
[906] : 26.734375,  26.734375  (0.000000)
[907] : 13.296875,  13.296875  (0.000000)
[908] : 11.781250,  11.781250  (0.000000)
[909] : 95.609375,  95.828125  (0.218750)
[910] : 503.968750,  461.703125  (-42.265625)
[911] : 282.125000,  282.125000  (0.000000)
[912] : 270.640625,  314.546875  (43.906250)
[913] : 189.484375,  175.421875  (-14.062500)
[914] : 171.734375,  167.671875  (-4.062500)
[915] : 187.171875,  212.078125  (24.906250)
[916] : 154.453125,  155.953125  (1.500000)
[917] : 207.906250,  196.890625  (-11.015625)
[918] : 122.437500,  188.421875  (65.984375)
[919] : 246.203125,  249.406250  (3.203125)
[920] : 128.828125,  105.484375  (-23.343750)
[921] : 90.437500,  88.515625  (-1.921875)
[922] : 303.500000,  305.578125  (2.078125)
[923] : 316.734375,  510.953125  (194.218750)
[924] : 188.125000,  185.453125  (-2.671875)
[925] : 323.546875,  596.781250  (273.234375)
[926] : 74.843750,  74.140625  (-0.703125)
[927] : 12.359375,  12.359375  (0.000000)
[928] : 93.640625,  94.546875  (0.906250)
[929] : 19.265625,  19.265625  (0.000000)
[930] : 7.453125,  7.453125  (0.000000)
[931] : 12.656250,  12.656250  (0.000000)
[932] : 3.859375,  3.859375  (0.000000)
[933] : 27.921875,  27.921875  (0.000000)
[934] : 37.812500,  37.812500  (0.000000)
[935] : 5.421875,  5.421875  (0.000000)
[936] : 41.296875,  41.296875  (0.000000)
[937] : 22.390625,  17.671875  (-4.718750)
[938] : 50.359375,  36.000000  (-14.359375)
[939] : 9.484375,  9.046875  (-0.437500)
[940] : 31.046875,  31.046875  (0.000000)
[941] : 217.265625,  217.406250  (0.140625)
[942] : 60.828125,  55.500000  (-5.328125)
[943] : 43.328125,  43.328125  (0.000000)
[944] : 78.359375,  78.359375  (0.000000)
[945] : 33.421875,  33.218750  (-0.203125)
[946] : 72.828125,  72.828125  (0.000000)
[947] : 89.609375,  90.328125  (0.718750)
[948] : 237.890625,  234.234375  (-3.656250)
[949] : 112.234375,  112.125000  (-0.109375)
[950] : 210.531250,  208.859375  (-1.671875)
[951] : 79.156250,  76.578125  (-2.578125)
[952] : 95.343750,  85.656250  (-9.687500)
[953] : 106.890625,  89.078125  (-17.812500)
[954] : 81.546875,  96.906250  (15.359375)
[955] : 345.515625,  342.578125  (-2.937500)
[956] : 73.859375,  74.078125  (0.218750)
[957] : 372.218750,  341.718750  (-30.500000)
[958] : 274.015625,  274.015625  (0.000000)
[959] : 147.171875,  147.171875  (0.000000)
[960] : 133.281250,  133.281250  (0.000000)
[961] : 16.062500,  13.531250  (-2.531250)
[962] : 19.375000,  17.062500  (-2.312500)
[963] : 30.171875,  30.031250  (-0.140625)
[964] : 6.343750,  6.343750  (0.000000)
[965] : 31.765625,  31.765625  (0.000000)
[966] : 32.750000,  32.750000  (0.000000)
[967] : 7.390625,  7.390625  (0.000000)
[968] : 7.671875,  7.671875  (0.000000)
[969] : 61.953125,  56.421875  (-5.531250)
[970] : 102.531250,  99.671875  (-2.859375)
[971] : 23.750000,  21.875000  (-1.875000)
[972] : 8.500000,  8.500000  (0.000000)
[973] : 79.468750,  74.421875  (-5.046875)
[974] : 27.187500,  27.187500  (0.000000)
[975] : 7.734375,  5.921875  (-1.812500)
[976] : 18.515625,  14.046875  (-4.468750)
[977] : 30.828125,  24.093750  (-6.734375)
[978] : 37.546875,  37.546875  (0.000000)
[979] : 36.390625,  36.390625  (0.000000)
[980] : 119.015625,  93.343750  (-25.671875)
[981] : 176.750000,  189.687500  (12.937500)
[982] : 122.453125,  119.812500  (-2.640625)
[983] : 156.718750,  155.406250  (-1.312500)
[984] : 80.000000,  74.312500  (-5.687500)
[985] : 112.671875,  111.375000  (-1.296875)
[986] : 101.125000,  94.203125  (-6.921875)
[987] : 210.171875,  209.984375  (-0.187500)
[988] : 76.234375,  81.140625  (4.906250)
[989] : 226.593750,  225.531250  (-1.062500)
[990] : 204.906250,  199.640625  (-5.265625)
[991] : 189.484375,  189.062500  (-0.421875)
[992] : 278.359375,  278.359375  (0.000000)
[993] : 145.625000,  144.875000  (-0.750000)
[994] : 139.343750,  139.000000  (-0.343750)
[995] : 149.500000,  148.468750  (-1.031250)
[996] : 127.500000,  127.390625  (-0.109375)
[997] : 162.125000,  162.125000  (0.000000)
[998] : 136.671875,  136.468750  (-0.203125)
[999] : 112.234375,  111.906250  (-0.328125)
[1000] : 91.781250,  92.078125  (0.296875)
[1001] : 139.390625,  138.250000  (-1.140625)
[1002] : 117.031250,  116.421875  (-0.609375)
[1003] : 106.718750,  106.218750  (-0.500000)
[1004] : 141.546875,  141.250000  (-0.296875)
[1005] : 127.609375,  127.468750  (-0.140625)
[1006] : 121.343750,  120.687500  (-0.656250)
[1007] : 116.500000,  116.265625  (-0.234375)
[1008] : 103.359375,  103.765625  (0.406250)
[1009] : 112.203125,  112.687500  (0.484375)
[1010] : 118.265625,  117.921875  (-0.343750)
[1011] : 115.140625,  113.093750  (-2.046875)
[1012] : 145.312500,  145.531250  (0.218750)
[1013] : 145.031250,  143.062500  (-1.968750)
[1014] : 150.062500,  158.031250  (7.968750)
[1015] : 170.375000,  171.203125  (0.828125)
[1016] : 154.750000,  152.109375  (-2.640625)
[1017] : 175.250000,  175.765625  (0.515625)
[1018] : 207.843750,  196.828125  (-11.015625)
[1019] : 268.281250,  265.765625  (-2.515625)
[1020] : 202.187500,  202.375000  (0.187500)
[1021] : 232.046875,  234.625000  (2.578125)
[1022] : 151.562500,  154.796875  (3.234375)
[1023] : 163.750000,  162.281250  (-1.468750)
