



100,area,psnr,basis,ent,*,*,*,*,*,*,*



90,area,psnr,basis,ent,*,*,*,*,*,*,*



80,area,psnr,basis,ent,*,*,*,*,*,*,*



70,area,psnr,basis,ent,*,*,*,*,*,*,*
,1013,0.536767,24,-0.000026
,284,0.178061,27,0.000312
,850,0.754938,28,0.000076
,577,0.282875,33,0.000104
,761,0.265093,34,0.000190
,433,0.314875,35,0.000054
,1010,0.407728,35,0.000054
,992,0.087849,36,0.000003
,502,0.285960,39,0.000038
,363,0.570597,41,0.000068
,799,0.333651,41,0.000068
,826,0.114146,41,0.000116
,996,0.142257,41,0.000068
,576,0.225217,42,0.000165
,308,0.310664,44,0.000064
,396,0.813195,44,0.000026
,812,0.151768,44,0.000064
,848,0.412088,44,0.000064
,889,0.445243,44,0.000215
,2,0.592591,45,0.000780
,622,0.598361,46,0.000075
,705,0.264558,46,0.000124
,798,0.573035,50,0.000137
,639,0.273811,51,-0.000022
,970,0.283692,53,0.000036
,339,1.038759,57,0.000066
,373,0.592600,57,0.000115
,398,1.271697,57,0.000014
,404,0.135278,57,0.000014
,430,0.204894,57,0.000014
,466,0.375272,57,0.000014
,523,0.430893,57,0.000115
,563,0.041947,57,0.000062
,574,0.188286,57,0.000115
,800,0.065546,57,0.000152



20,area,psnr,basis,ent,*,*,*,*,*,*,*
,28,1.059619,0,0.000359
,167,0.336460,1,0.000083
,964,0.261435,3,-0.000023
,289,0.461014,4,0.000228
,352,0.253162,4,0.000120
,942,0.019506,5,0.000118
,128,0.274259,6,0.000256
,184,0.644905,7,0.000569
,258,0.464031,9,0.000095
,872,1.316805,9,0.000304
,11,0.204251,11,0.000353
,21,0.076542,11,0.000118
,652,0.319326,12,0.000156
,959,0.245196,12,0.000018
,131,0.190915,13,0.000074
,874,0.017568,14,0.000274
,998,0.208450,14,0.000064
,313,0.288006,15,0.000200
,483,0.436839,15,0.000009
,904,0.652202,17,0.000103
,176,1.445233,18,0.000050
,208,0.015359,19,0.000130
,895,0.253569,19,0.000035
,700,0.894747,21,0.000017
,199,0.444288,23,0.000202
,411,0.087688,23,0.000094
,923,0.028052,25,-0.000010
,284,0.593464,27,0.000111
,710,0.585705,27,0.000015
,850,0.350766,28,-0.000022
,141,0.156305,31,0.000325
,797,0.079534,31,0.000013
,883,0.420875,31,0.000418
,444,0.172408,32,0.000025
,577,0.006248,33,0.000095
,35,0.333830,34,0.000208
,75,0.344688,34,0.000075
,701,0.490193,34,0.000129
,761,0.996986,34,0.000023
,821,0.066718,34,0.000150
,272,0.117404,35,0.000006
,511,0.651069,35,0.000034
,744,0.677725,35,0.000373
,920,0.519565,35,0.000086
,169,0.183416,39,0.000140
,285,0.183569,39,0.000094
,540,0.276528,40,0.000013
,790,1.543138,40,0.000422
,996,0.304363,41,0.000063
,59,0.716573,42,0.000503
,576,0.378794,42,0.000063
,702,0.216454,43,-0.000001
,770,0.040935,43,0.000079
,986,0.184491,43,-0.000001
,120,0.318553,44,0.000105
,673,0.206779,44,0.000053
,722,0.505494,44,0.000053
,889,0.970487,44,0.000105
,901,0.145489,44,0.000077
,1005,0.420781,44,0.000053
,1008,0.377570,44,0.000053
,2,0.808099,45,0.000506
,498,0.628238,46,0.000077
,501,0.400434,46,0.000105
,705,1.072052,46,0.000025
,780,0.720369,46,0.000025
,862,0.253843,46,0.000025
,898,0.681036,46,0.000025
,925,0.596160,46,0.000025
,932,0.551687,46,0.000025
,558,0.060248,47,-0.000026
,840,0.754782,47,0.000480
,936,0.412822,47,0.000026
,951,0.227040,47,0.000019
,7,0.482633,49,0.000350
,542,0.088474,49,0.000026
,798,1.625100,50,0.000034
,921,0.667804,50,0.000166
,349,0.081455,51,0.000220
,602,0.405721,51,0.000153
,765,0.655431,52,-0.000019
,25,0.260447,56,0.000403
,346,0.097513,56,0.000113
,543,0.311872,56,0.000030
,339,1.163939,57,0.000016
,368,0.966596,57,0.000016
,370,0.667114,57,0.000164
,398,1.324776,57,0.000016
,434,0.192525,57,0.000016
,435,0.432769,57,0.000016
,523,0.062753,57,0.000016
,531,1.017867,57,0.000016
,565,0.953763,57,0.000068
,800,0.650733,57,0.000060
,926,0.786738,57,0.000016
,822,0.417489,58,0.001024
,316,0.119562,60,0.000087
,445,1.021897,60,0.000328
,805,0.278682,60,0.000177
,4,0.050997,62,0.000697
,894,0.793806,63,-0.000021
,955,0.955419,63,-0.000021



10,area,psnr,basis,ent,*,*,*,*,*,*,*
,3,0.678041,2,0.000094
,344,0.250621,2,0.000001
,539,0.344234,2,0.000018
,126,0.610400,3,-0.000031
,559,1.615252,3,-0.000031
,164,0.633166,4,0.000070
,413,0.036251,5,0.000036
,418,0.105847,5,0.000070
,740,0.179286,5,0.000086
,880,0.042867,5,-0.000015
,128,0.701425,6,0.000015
,98,1.238862,7,0.000117
,280,0.020092,7,0.000011
,913,0.303372,7,0.000104
,728,1.116062,8,0.000003
,872,2.311880,9,0.000052
,760,0.470316,10,0.000003
,11,1.447607,11,-0.000035
,664,0.061480,12,0.000003
,741,0.004945,14,0.000034
,874,1.329423,14,0.000025
,1000,0.405380,14,0.000076
,452,0.369765,15,0.000171
,731,0.686945,15,0.000028
,759,0.521807,15,0.000225
,170,0.358053,16,0.000114
,187,0.501095,16,0.000032
,634,0.562218,16,0.000033
,23,0.171714,17,0.000027
,31,0.146645,17,0.000027
,356,0.392680,17,0.000019
,450,0.213489,17,0.000070
,38,0.511830,18,0.000011
,132,0.064744,18,0.000027
,228,0.006882,18,0.000222
,809,0.518570,18,0.000199
,967,0.602326,18,0.000070
,134,0.068268,19,0.000070
,877,0.679796,19,0.000019
,878,0.265372,19,0.000019
,911,0.359100,19,0.000019
,1015,0.414011,19,-0.000015
,5,0.118857,20,0.000024
,27,0.114967,20,0.000023
,562,0.048554,20,-0.000027
,1007,0.932913,20,0.000007
,36,0.690753,21,0.000076
,261,0.709625,21,-0.000019
,293,0.280741,21,0.000025
,485,0.480030,21,0.000074
,578,0.054175,21,0.000029
,179,0.894555,22,0.000022
,323,0.421730,22,0.000120
,62,0.317510,23,0.000097
,841,0.242664,23,0.000050
,216,0.103201,24,0.000067
,1016,0.706795,24,0.000020
,305,0.265551,25,-0.000033
,369,0.249713,25,-0.000033
,923,0.028052,25,0.000001
,63,0.147200,26,0.000005
,808,0.590796,26,0.000237
,66,1.244747,28,-0.000023
,536,0.271224,28,-0.000023
,888,0.557185,28,-0.000023
,846,0.721955,29,-0.000029
,22,0.032790,30,0.000054
,100,0.422366,30,-0.000031
,141,0.849248,31,0.000084
,214,0.652321,31,0.000025
,807,0.325813,31,0.000017
,883,1.496911,31,0.000068
,146,2.407688,32,0.000316
,191,0.379804,32,0.000030
,351,0.146014,32,0.000030
,444,1.111242,32,0.000027
,93,0.442880,33,-0.000005
,173,1.197431,33,0.000379
,806,0.153302,33,0.000080
,827,0.767879,33,-0.000005
,867,0.356495,33,-0.000005
,35,1.706047,34,0.000017
,116,0.916208,34,-0.000017
,219,0.030866,34,0.000110
,615,0.051760,34,0.000027
,717,0.673625,34,0.000017
,821,0.452730,34,-0.000017
,33,0.362968,35,-0.000015
,330,0.387102,35,-0.000015
,378,0.456948,35,-0.000015
,507,1.987275,35,0.000019
,514,0.622644,35,0.000019
,641,0.042119,35,0.000019
,642,0.287265,35,0.000019
,744,1.594559,35,0.000112
,773,0.058700,35,0.000035
,6,0.678104,36,0.000111
,966,0.904791,37,-0.000033
,227,0.480958,38,0.000109
,96,0.141740,39,0.000078
,129,0.271528,39,0.000094
,752,1.238226,39,0.000027
,852,1.155753,39,0.000120
,260,0.312820,40,-0.000035
,824,0.767792,40,0.000109
,175,1.199468,41,0.000005
,251,0.474597,41,0.000005
,311,0.632951,41,0.000141
,361,1.183818,41,0.000005
,380,0.105631,41,0.000005
,551,0.089919,41,0.000005
,732,0.341498,41,0.000098
,940,0.336384,41,0.000005
,32,0.557051,42,0.000003
,59,1.235678,42,0.000254
,473,0.390003,43,0.000037
,724,0.963675,43,0.000039
,775,0.798495,43,-0.000005
,860,0.852092,43,-0.000005
,83,0.979465,44,0.000049
,155,0.036653,44,0.000049
,200,0.228361,44,0.000049
,386,0.237356,44,0.000100
,419,0.202297,44,0.000144
,420,0.210314,44,0.000059
,586,0.348061,44,0.000100
,722,3.662557,44,0.000049
,786,0.820965,44,0.000049
,922,1.272104,44,0.000049
,953,0.513908,44,0.000049
,1011,1.328149,44,0.000049
,2,2.142096,45,0.000117
,67,0.416416,45,0.000013
,276,0.808106,46,0.000029
,314,0.269196,46,0.000029
,438,1.010462,46,0.000029
,501,1.553121,46,0.000029
,532,1.607052,46,0.000080
,663,0.038046,46,0.000029
,957,0.560631,46,0.000029
,71,0.227719,47,0.000009
,112,0.417975,47,0.000009
,124,0.374527,47,0.000023
,840,1.233247,47,0.000129
,384,0.424306,49,0.000025
,387,0.174674,49,-0.000019
,537,0.440639,49,0.000025
,976,0.397661,49,0.000015
,259,0.225794,51,0.000068
,477,0.499642,51,0.000023
,41,0.014836,52,0.000015
,152,0.372550,52,-0.000029
,353,0.207113,52,0.000005
,26,0.025996,53,0.000232
,123,0.054019,53,0.000088
,188,0.620366,53,0.000036
,358,0.120516,53,0.000126
,509,0.985066,53,0.000036
,837,0.776214,53,0.000031
,695,1.284262,54,0.000013
,144,0.072880,55,0.000001
,94,0.312614,56,-0.000021
,422,0.380027,56,0.000064
,64,1.153908,57,0.000021
,337,0.080679,57,0.000021
,370,3.432307,57,0.000072
,610,0.272165,57,0.000054
,653,1.441100,57,0.000021
,662,0.422424,57,0.000106
,708,0.048361,57,0.000063
,834,1.330703,57,0.000021
,977,0.117364,57,0.000021
,224,0.004427,58,0.000139
,548,0.524654,58,0.000037
,822,3.030149,58,0.000225
,933,0.379979,58,-0.000013
,113,0.107633,59,0.000163
,508,0.147347,59,0.000021
,162,0.720362,60,0.000023
,319,0.470996,60,0.000227
,742,1.036716,60,-0.000025
,8,0.966734,61,0.000022
,70,0.805770,61,0.000103
,871,0.453539,61,-0.000029
,4,1.320148,62,0.000153
,18,0.311318,62,0.000019
,190,0.400898,62,0.000022
,645,0.268835,62,0.000070
,885,0.303125,62,0.000026
,902,0.283077,62,0.000009
,915,0.309197,62,-0.000025
,376,0.165929,63,-0.000029
,978,0.067894,63,0.000005
