

,[80]

,3.750000,7.140625,29.359375,13.937500,10.875000,30.468750,27.312500,25.531250,41.015625,43.093750,32.500000,34.718750,33.875000,46.625000,53.312500,51.109375,22.296875,34.703125,26.546875,20.562500,30.062500,26.890625,27.687500,32.671875,16.781250,40.296875,37.359375,42.796875,54.734375,31.343750,42.421875,26.468750
,4.218750,21.796875,43.828125,14.796875,12.062500,22.078125,31.343750,29.265625,29.640625,50.125000,27.484375,26.859375,21.093750,65.843750,62.890625,29.328125,64.265625,44.687500,26.265625,24.296875,22.328125,32.687500,23.843750,37.515625,32.734375,33.656250,20.281250,38.281250,38.234375,28.468750,39.359375,26.328125
,3.390625,28.875000,37.390625,12.156250,20.812500,33.984375,24.187500,27.687500,30.687500,31.968750,18.593750,53.937500,30.328125,22.359375,13.312500,16.687500,34.609375,78.437500,48.406250,44.671875,31.578125,25.828125,42.671875,35.093750,22.437500,60.046875,22.062500,33.031250,57.093750,50.062500,27.656250,46.015625
,4.281250,41.265625,46.906250,15.109375,29.203125,15.000000,28.281250,23.890625,37.953125,22.593750,37.328125,22.234375,15.062500,13.343750,7.609375,7.484375,6.859375,17.984375,89.031250,71.171875,44.640625,29.515625,26.468750,40.593750,31.484375,33.406250,27.156250,33.781250,49.250000,43.765625,50.750000,35.609375
,5.765625,26.421875,35.796875,12.390625,11.078125,16.187500,16.687500,25.218750,23.218750,19.437500,23.109375,12.531250,12.281250,10.515625,6.843750,11.687500,10.593750,8.953125,29.359375,43.984375,51.312500,48.125000,25.468750,23.671875,28.796875,34.250000,24.890625,38.015625,59.515625,32.656250,25.828125,28.468750
,5.562500,40.296875,39.703125,25.078125,19.953125,20.609375,27.609375,30.750000,23.406250,48.906250,12.984375,8.171875,11.031250,9.421875,8.859375,10.546875,8.453125,10.937500,13.078125,66.046875,49.140625,74.171875,32.984375,52.703125,26.609375,28.500000,35.734375,41.953125,32.937500,46.906250,22.078125,29.187500
,5.187500,31.453125,21.093750,21.093750,10.796875,13.140625,31.171875,40.843750,40.218750,30.359375,5.718750,5.046875,7.953125,9.000000,7.875000,8.421875,13.093750,18.687500,12.437500,64.906250,76.281250,62.062500,48.484375,42.046875,29.984375,35.406250,27.625000,31.156250,24.781250,44.875000,20.171875,28.781250
,3.937500,19.656250,49.328125,34.640625,10.140625,25.078125,27.125000,16.750000,35.828125,18.437500,6.187500,5.125000,8.109375,11.687500,6.625000,14.843750,11.687500,19.031250,8.828125,64.015625,57.953125,69.984375,60.843750,47.390625,35.265625,32.187500,27.156250,33.812500,34.312500,38.546875,30.875000,29.843750
,4.140625,15.656250,30.296875,40.250000,36.390625,17.484375,22.531250,23.328125,69.468750,20.000000,4.296875,4.937500,4.625000,5.109375,7.156250,8.046875,9.546875,10.500000,7.562500,74.640625,94.421875,76.640625,61.703125,63.906250,45.109375,26.109375,28.031250,32.843750,35.906250,13.718750,38.906250,28.578125
,4.000000,5.640625,54.828125,29.843750,42.250000,22.828125,25.359375,55.015625,56.734375,18.234375,6.859375,7.609375,4.250000,6.406250,6.406250,14.031250,8.859375,4.843750,6.109375,41.218750,72.406250,61.718750,70.890625,87.250000,102.703125,31.578125,24.796875,24.828125,35.343750,35.078125,19.109375,36.656250
,6.390625,7.609375,56.625000,26.421875,23.156250,31.484375,42.890625,82.500000,55.593750,11.390625,5.156250,4.531250,4.125000,4.906250,8.218750,5.750000,8.468750,8.218750,5.125000,62.390625,99.578125,42.453125,64.015625,80.843750,69.875000,41.625000,6.203125,6.359375,16.296875,29.390625,23.687500,23.250000
,3.937500,3.703125,33.656250,13.734375,41.218750,21.703125,65.234375,63.890625,78.250000,13.609375,9.921875,5.343750,6.312500,5.250000,7.531250,4.421875,7.031250,6.968750,3.484375,67.875000,57.281250,97.000000,48.015625,76.718750,57.031250,47.312500,6.609375,5.531250,4.187500,5.515625,29.593750,15.718750
,5.578125,7.750000,36.296875,23.812500,17.734375,18.421875,47.421875,47.031250,26.968750,19.875000,12.406250,6.171875,7.515625,6.390625,6.046875,7.015625,5.671875,5.093750,4.671875,80.187500,86.625000,54.359375,62.984375,82.359375,10.234375,27.250000,7.562500,7.312500,4.890625,6.078125,27.375000,31.156250
,4.796875,4.703125,37.125000,36.906250,18.640625,23.953125,53.093750,55.078125,11.078125,12.656250,14.328125,7.578125,7.906250,10.046875,12.843750,9.468750,9.906250,6.718750,10.390625,47.421875,82.125000,71.359375,46.578125,37.531250,8.703125,22.671875,11.500000,8.078125,7.421875,7.562500,8.046875,41.031250
,7.015625,5.203125,29.656250,34.125000,15.921875,43.296875,36.421875,66.921875,5.781250,6.515625,8.250000,6.406250,11.562500,35.562500,39.562500,8.984375,7.000000,8.640625,44.078125,63.968750,33.296875,33.984375,26.765625,5.718750,7.265625,13.843750,28.359375,8.484375,13.515625,10.000000,8.453125,23.625000
,5.562500,7.656250,19.140625,56.437500,29.453125,44.921875,40.312500,60.125000,5.687500,6.781250,8.875000,7.781250,8.421875,6.953125,11.203125,6.500000,5.218750,6.781250,52.046875,52.640625,27.875000,12.671875,32.671875,12.078125,9.171875,8.093750,41.281250,14.968750,16.078125,15.234375,10.890625,10.781250
,4.046875,5.671875,4.421875,44.703125,39.250000,79.484375,54.875000,39.078125,3.875000,6.468750,6.031250,6.296875,5.281250,4.656250,6.906250,7.937500,6.093750,9.921875,53.656250,46.234375,25.328125,10.734375,18.984375,28.640625,10.515625,7.359375,23.109375,20.890625,10.406250,10.796875,6.734375,12.531250
,4.046875,5.156250,3.328125,39.359375,29.875000,54.375000,66.218750,48.375000,6.093750,15.062500,5.984375,9.281250,8.343750,6.171875,6.000000,3.843750,5.187500,48.640625,53.640625,35.093750,14.796875,15.984375,19.625000,30.718750,13.437500,6.265625,11.906250,26.453125,11.218750,6.515625,5.156250,13.812500
,4.890625,5.671875,13.078125,11.281250,12.734375,90.156250,58.937500,91.875000,5.671875,11.828125,9.796875,13.031250,6.875000,5.968750,5.765625,5.828125,4.953125,44.625000,42.296875,17.406250,8.734375,21.984375,17.015625,7.375000,9.578125,8.343750,9.578125,47.906250,6.500000,6.765625,7.140625,13.734375
,5.578125,14.593750,23.296875,5.546875,10.750000,43.171875,67.296875,95.140625,21.562500,8.828125,11.562500,7.640625,5.609375,5.000000,4.906250,5.109375,6.562500,42.656250,32.468750,9.343750,6.406250,11.359375,10.734375,17.484375,25.171875,9.937500,10.812500,37.328125,23.265625,18.046875,17.468750,13.687500
,12.078125,18.890625,20.671875,12.468750,22.640625,29.906250,113.359375,58.703125,56.593750,13.750000,15.718750,15.187500,8.421875,4.406250,4.812500,4.406250,23.625000,13.093750,11.234375,5.890625,11.578125,12.078125,20.421875,17.859375,61.890625,43.187500,32.609375,19.640625,29.156250,11.031250,21.906250,20.484375
,50.156250,66.171875,92.250000,44.000000,13.406250,28.671875,99.000000,62.359375,61.656250,7.953125,7.796875,6.531250,7.000000,2.421875,7.187500,5.312500,30.531250,12.046875,5.406250,7.312500,14.296875,10.640625,6.203125,21.187500,23.750000,55.656250,45.484375,6.656250,25.968750,13.234375,17.453125,8.765625
,52.015625,52.531250,71.296875,106.515625,31.500000,62.375000,69.750000,65.906250,42.015625,9.593750,4.781250,6.421875,6.343750,4.968750,14.703125,19.359375,24.250000,39.468750,7.625000,9.203125,28.531250,18.156250,7.968750,11.343750,16.937500,25.625000,45.718750,11.171875,18.765625,13.000000,10.500000,14.734375
,31.484375,65.046875,71.359375,63.734375,97.828125,36.765625,83.656250,51.578125,48.937500,26.953125,21.953125,10.796875,7.906250,9.218750,67.000000,37.921875,17.562500,11.859375,14.859375,14.000000,33.359375,12.062500,4.531250,19.000000,29.281250,24.296875,27.890625,8.671875,7.328125,17.359375,11.750000,11.187500
,40.078125,36.906250,29.812500,107.875000,60.843750,59.203125,52.031250,66.734375,64.906250,55.593750,34.531250,35.421875,25.062500,51.078125,44.031250,21.718750,7.375000,43.968750,54.343750,5.937500,8.421875,6.453125,5.765625,13.281250,19.171875,13.734375,35.750000,12.171875,5.812500,14.890625,15.921875,12.328125
,34.593750,30.609375,20.359375,83.437500,81.781250,77.359375,54.015625,53.937500,83.312500,74.062500,73.765625,37.343750,53.171875,30.453125,24.296875,33.078125,32.156250,40.531250,29.593750,6.046875,7.843750,3.359375,5.000000,11.187500,23.109375,18.437500,27.156250,25.765625,16.546875,18.531250,13.421875,15.890625
,28.734375,31.218750,26.359375,42.062500,98.203125,84.390625,62.671875,60.515625,81.500000,70.921875,69.562500,69.015625,43.296875,34.078125,30.390625,51.015625,36.000000,52.437500,60.359375,3.968750,8.359375,4.515625,4.093750,8.812500,23.687500,19.796875,31.468750,12.796875,10.890625,8.109375,15.203125,13.921875
,29.218750,31.671875,34.531250,42.906250,94.843750,103.031250,35.375000,54.187500,51.500000,46.437500,79.828125,70.406250,46.312500,43.500000,36.515625,48.359375,60.265625,55.734375,27.640625,12.000000,6.250000,4.781250,6.140625,5.093750,17.718750,12.265625,23.390625,14.093750,12.718750,7.968750,14.953125,13.968750
,29.890625,29.390625,28.281250,31.156250,67.500000,65.015625,52.203125,50.750000,60.687500,33.921875,41.921875,67.328125,49.546875,47.937500,56.531250,38.046875,40.859375,37.968750,43.140625,32.296875,7.437500,5.671875,7.015625,5.078125,12.125000,17.390625,30.265625,10.218750,13.437500,8.750000,12.921875,15.875000
