
ICA_Basis,0.022365
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.931662,29.400550,0.891387,,1022,,2.873828,29.415168,0.891584,,2,,3,39,44
70,2.426828,27.724406,0.845762,,1020,,2.381590,27.746000,0.846041,,4,,22,31,63
60,2.077617,26.672822,0.805321,,1018,,2.038628,26.702233,0.805887,,6,,31,42,63
50,1.806696,26.022949,0.773314,,1009,,1.765346,26.052464,0.773864,,15,,31,42,63
40,1.528631,25.405561,0.739565,,999,,1.489911,25.436613,0.740123,,25,,18,31,39
30,1.221975,24.619931,0.686322,,978,,1.189001,24.657402,0.687337,,46,,22,53,58
