



100,area,psnr,basis,ent,*,*,*,*,*,*,*



90,area,psnr,basis,ent,*,*,*,*,*,*,*



80,area,psnr,basis,ent,*,*,*,*,*,*,*
,513,0.297069,6,0.000069
,416,0.430936,32,-0.000042



70,area,psnr,basis,ent,*,*,*,*,*,*,*
,513,0.951128,6,0.000046
,784,0.230653,10,-0.000039
,384,0.724627,23,0.000009
,267,0.245052,34,0.000120
,481,0.045161,43,-0.000027



60,area,psnr,basis,ent,*,*,*,*,*,*,*
,513,0.630864,6,0.000040
,784,0.673226,10,-0.000034
,357,0.402830,11,-0.000000
,512,1.415504,22,-0.000018
,384,1.469436,23,0.000006
,300,0.275835,35,0.000028



50,area,psnr,basis,ent,*,*,*,*,*,*,*
,513,0.783263,6,-0.000007
,784,0.489046,10,-0.000032
,357,0.898432,11,-0.000007
,331,0.147668,17,0.000062
,608,0.588350,18,0.000037
,417,1.029067,19,-0.000047
,512,0.332270,22,-0.000020
,456,0.365038,23,0.000047
,269,0.188612,56,-0.000008



40,area,psnr,basis,ent,*,*,*,*,*,*,*
,533,0.184363,5,0.000109
,357,0.736862,11,-0.000052
,800,0.325213,14,0.000125
,331,0.487513,17,-0.000027
,93,0.509750,18,0.000433
,608,1.310832,18,0.000031
,417,0.455252,19,-0.000048
,266,0.122708,22,-0.000017
,592,0.800685,22,-0.000017
,655,2.606013,22,-0.000017
,951,0.427278,22,-0.000017
,346,1.171802,23,-0.000001
,363,1.746265,23,-0.000001
,364,0.342425,23,-0.000001
,456,1.090544,23,-0.000001
,620,0.486432,23,0.000045
,753,0.171018,24,-0.000010
,299,0.247008,32,0.000019
,475,0.029926,36,-0.000054
,196,0.032163,39,-0.000010
,764,0.175275,39,0.000036
,188,0.044285,40,0.000372
,389,0.660144,42,0.000032
,359,0.114217,43,0.000448
,519,0.188652,43,0.000414
,576,0.041560,45,-0.000018
,605,0.412687,49,0.000061
,588,0.214687,52,0.000038
,347,1.976905,53,-0.000016
,471,0.739366,60,-0.000027



30,area,psnr,basis,ent,*,*,*,*,*,*,*
,678,0.284560,2,0.000137
,544,0.245579,6,-0.000021
,348,0.076344,8,-0.000014
,484,0.694698,10,0.000010
,627,0.191833,10,0.000047
,357,0.716237,11,-0.000059
,931,0.676370,12,0.000496
,769,0.328193,14,0.000207
,800,0.536530,14,-0.000049
,93,1.307414,18,0.000202
,127,0.388491,18,0.000149
,638,0.363092,20,0.000064
,266,1.488333,22,-0.000015
,592,0.488372,22,-0.000015
,621,1.530019,22,-0.000015
,622,0.168046,22,-0.000015
,654,2.759959,22,-0.000015
,655,2.653896,22,-0.000015
,951,3.538138,22,-0.000015
,1017,0.929178,22,-0.000015
,330,1.577937,23,-0.000003
,346,0.666844,23,-0.000003
,444,1.216630,23,-0.000003
,620,0.732430,23,-0.000003
,144,0.864363,24,-0.000012
,689,0.683164,24,-0.000012
,674,0.257776,25,0.000207
,436,0.105194,28,0.000396
,740,0.585296,28,0.000385
,516,0.509288,29,0.000281
,601,0.527884,31,-0.000006
,718,1.016475,31,0.000036
,299,0.215575,32,-0.000060
,475,1.130473,36,-0.000053
,3,0.181892,39,-0.000023
,196,0.421344,39,-0.000023
,564,0.637911,39,-0.000023
,1021,0.085780,39,0.000095
,1,0.176813,40,0.000003
,188,1.770489,40,0.000049
,710,0.600380,41,0.000550
,771,0.706448,41,0.000826
,837,0.772494,41,0.000662
,487,0.676597,43,0.000306
,519,0.246109,43,0.000405
,770,3.048310,43,0.000270
,801,0.339682,43,0.000229
,832,0.476945,43,0.000301
,834,0.516344,43,0.000320
,864,0.825078,43,0.000095
,295,0.365711,47,0.000108
,605,0.190086,49,-0.000032
,191,0.192458,50,0.000067
,347,2.357716,53,-0.000017
,269,1.703843,56,-0.000020
,471,0.621078,60,-0.000030
,673,0.067053,60,0.000237
,175,1.565377,63,0.000037
,270,0.768025,63,-0.000040
,731,0.348854,63,-0.000040



20,area,psnr,basis,ent,*,*,*,*,*,*,*
,311,1.832576,2,-0.000011
,678,1.388008,2,-0.000007
,707,1.508965,2,0.000111
,314,0.516922,3,-0.000010
,451,0.116104,3,-0.000038
,820,0.858128,3,-0.000038
,982,0.315596,4,-0.000024
,589,1.275277,6,-0.000022
,5,0.132453,7,-0.000049
,484,2.100281,10,-0.000041
,877,0.189250,10,0.000253
,486,2.500720,12,0.000355
,773,1.020399,12,0.000306
,803,1.400099,12,0.000088
,839,0.191125,12,0.000344
,931,1.421171,12,0.000085
,933,0.656704,12,0.000005
,989,0.245806,13,-0.000052
,769,1.298428,14,0.000035
,242,0.529847,17,0.000042
,464,2.145266,17,0.000042
,526,1.702358,17,-0.000038
,823,0.135728,17,0.000007
,7,0.137516,18,0.000276
,127,0.610710,18,0.000069
,190,0.540483,18,0.000068
,684,1.371943,18,0.000015
,976,0.507167,18,0.000283
,1009,0.699493,18,0.000363
,166,0.192416,19,-0.000007
,443,0.551193,20,-0.000018
,638,1.124721,20,-0.000017
,34,0.537232,22,0.000025
,365,0.224707,22,-0.000020
,457,0.886458,22,-0.000020
,492,1.486617,22,-0.000020
,521,0.047739,22,-0.000020
,525,0.783248,22,-0.000020
,648,0.264162,22,0.000025
,655,2.606013,22,-0.000020
,658,0.145859,22,-0.000020
,861,0.084928,22,0.000053
,951,4.388398,22,-0.000020
,984,0.624500,22,-0.000020
,273,0.155994,23,-0.000004
,346,1.171802,23,-0.000004
,444,1.086738,23,-0.000004
,660,0.137689,23,-0.000032
,855,1.178195,23,-0.000004
,887,1.079308,23,-0.000004
,674,0.487090,25,0.000103
,913,0.448618,25,0.000113
,436,1.236869,28,0.000214
,455,0.332689,28,0.000127
,740,1.744122,28,-0.000050
,932,1.298901,28,0.000082
,934,2.001530,28,0.000346
,516,1.971290,29,0.000101
,802,1.160522,29,-0.000008
,866,0.685423,29,-0.000009
,923,0.042896,29,-0.000010
,37,0.117946,31,-0.000011
,221,0.824464,31,0.000081
,718,1.067365,31,-0.000011
,197,0.229758,34,-0.000007
,229,0.031318,34,0.000112
,440,0.184380,38,0.000020
,6,0.312086,39,0.000049
,564,0.577234,39,-0.000024
,721,0.518054,39,0.000049
,925,1.116974,39,-0.000024
,947,0.093611,39,0.000101
,961,0.790633,39,-0.000024
,994,1.387944,39,-0.000024
,1016,1.694314,39,-0.000024
,1021,0.205256,39,0.000012
,159,1.412801,40,0.000050
,188,1.946355,40,0.000004
,971,1.362016,40,0.000310
,972,3.164194,40,0.000310
,973,0.748655,40,0.000314
,975,0.560360,40,0.000275
,978,0.519618,40,0.000204
,1002,1.265252,40,0.000537
,1003,0.940047,40,0.000446
,343,2.749827,41,0.000003
,710,3.652356,41,0.000200
,739,0.256163,41,0.000165
,771,2.132718,41,0.000394
,772,0.365944,41,0.000417
,837,3.468107,41,0.000166
,278,1.645189,42,0.000354
,359,0.672979,43,0.000269
,487,1.067592,43,0.000179
,519,1.328473,43,0.000179
,770,3.342588,43,0.000174
,801,1.471474,43,0.000087
,832,1.304787,43,0.000001
,833,0.335042,43,0.000001
,834,2.092643,43,0.000001
,835,2.084439,43,0.000091
,864,1.860629,43,0.000001
,899,0.867542,43,0.000087
,35,0.491119,45,-0.000054
,704,2.191586,46,0.000143
,1015,0.321325,48,-0.000060
,779,0.564828,50,0.000130
,944,0.089274,50,0.000099
,945,1.682134,50,0.000094
,946,0.654960,50,0.000172
,257,0.570586,51,-0.000038
,442,0.014335,52,0.000038
,375,0.026578,54,0.000068
,276,2.487975,55,0.000499
,113,0.148472,60,-0.000026
,673,0.592456,60,-0.000033
,175,1.805073,63,0.000027
,410,0.908903,63,-0.000047
,670,0.682167,63,-0.000019



10,area,psnr,basis,ent,*,*,*,*,*,*,*
,743,0.719944,2,-0.000019
,805,2.479325,2,-0.000019
,881,0.011320,2,0.000065
,230,0.508415,3,-0.000045
,863,1.250391,3,-0.000045
,780,0.157152,4,-0.000023
,290,0.476049,5,-0.000060
,582,0.324387,7,-0.000012
,152,0.570745,10,-0.000038
,812,0.870618,10,0.000169
,847,0.612943,10,0.000002
,877,1.692747,10,-0.000009
,957,0.203722,10,0.000002
,987,1.429099,10,-0.000009
,874,0.169872,11,0.000232
,341,0.134334,12,-0.000003
,342,2.200379,12,0.000028
,454,0.910105,12,-0.000047
,486,4.332297,12,-0.000047
,933,0.656704,12,-0.000002
,936,0.457103,12,-0.000002
,390,2.096312,14,-0.000014
,404,0.080870,14,0.000031
,406,1.142998,14,-0.000057
,422,2.251028,14,-0.000057
,697,2.203195,16,0.000017
,133,1.264452,17,-0.000042
,242,1.360241,17,-0.000042
,927,0.826479,17,-0.000042
,7,2.508760,18,0.000101
,127,0.982951,18,-0.000009
,255,0.847387,18,-0.000009
,701,0.330118,18,0.000020
,870,1.507552,18,0.000204
,937,0.462397,18,0.000124
,938,1.367037,18,0.000234
,939,0.039926,18,0.000234
,940,0.427695,18,0.000234
,941,1.031489,18,0.000108
,974,0.471744,18,0.000036
,999,0.902423,18,0.000153
,1009,2.429192,18,0.000110
,166,0.823380,19,-0.000054
,645,1.552274,19,-0.000054
,57,0.200688,20,-0.000011
,325,0.438182,20,-0.000054
,34,1.304575,22,0.000003
,70,0.473530,22,0.000077
,89,0.211613,22,0.000003
,139,1.870257,22,0.000003
,336,2.716198,22,0.000003
,432,2.132514,22,0.000003
,469,0.507619,22,0.000003
,476,1.092783,22,0.000003
,525,0.783248,22,0.000003
,611,3.257672,22,0.000003
,632,0.462221,22,0.000003
,643,2.644209,22,0.000003
,676,3.912066,22,0.000003
,791,0.528903,22,0.000003
,798,1.718497,22,0.000003
,861,1.277197,22,0.000003
,170,0.809603,23,0.000001
,316,0.428184,23,0.000001
,355,0.486972,23,-0.000028
,495,0.007311,23,0.000001
,811,0.309934,23,0.000136
,38,0.154125,24,-0.000057
,674,0.864371,25,-0.000031
,869,0.041001,25,0.000059
,326,0.074643,27,-0.000029
,423,0.557836,28,-0.000015
,436,2.789675,28,0.000030
,912,0.425617,30,0.000098
,225,1.076679,31,-0.000048
,361,0.779460,31,-0.000048
,616,0.505621,31,-0.000048
,816,1.172125,31,0.000282
,846,0.847497,31,0.000199
,74,1.019711,34,0.000042
,85,0.353856,34,0.000042
,104,1.571784,34,-0.000000
,167,0.659520,34,-0.000000
,183,1.232807,34,0.000042
,198,0.445648,34,-0.000000
,229,1.391434,34,-0.000000
,249,0.625197,34,0.000043
,287,0.299956,34,-0.000000
,293,0.425858,34,-0.000000
,360,0.004014,34,0.000126
,491,0.221271,34,0.000045
,531,0.177385,34,-0.000000
,756,0.496039,34,0.000081
,858,1.917622,34,0.000045
,890,1.563278,34,-0.000000
,922,1.078254,34,0.000045
,954,1.445191,34,0.000119
,752,0.279127,36,-0.000058
,101,0.226883,38,-0.000057
,6,2.072784,39,-0.000019
,102,0.598846,39,-0.000019
,120,0.003518,39,-0.000019
,147,0.451141,39,0.000276
,162,0.351354,39,0.000069
,262,0.410424,39,-0.000019
,333,1.110529,39,-0.000019
,566,0.125066,39,-0.000019
,708,0.806917,39,-0.000019
,882,1.075625,39,0.000062
,134,1.010581,40,0.000004
,157,0.390506,40,0.000004
,213,2.633735,40,0.000124
,317,0.923613,40,0.000033
,350,0.214785,40,0.000033
,382,0.797039,40,0.000040
,856,0.336328,40,0.000049
