
ICA_Basis,0.032131
Q,DCT_ent,PSNR,SSIM,MS-SSIM,Area,,ICA_ent,PSNR,SSIM,MS-SSIM,Area,,Basis
80,2.004206,33.254558,0.936085,,968,,1.938917,33.276452,0.936008,,56,,14,20,35
70,1.665324,31.645450,0.915522,,918,,1.616564,31.674108,0.915151,,106,,5,10,14
60,1.457184,30.542891,0.895725,,874,,1.416322,30.590854,0.895305,,150,,5,10,14
50,1.294346,29.852876,0.883796,,789,,1.261275,29.930483,0.883096,,235,,5,10,14
40,1.122351,29.085376,0.867597,,767,,1.091559,29.173173,0.867065,,257,,16,47,58
30,0.953424,28.262196,0.847328,,725,,0.933063,28.393818,0.847313,,299,,16,47,58
