 before :0.247039, after : 0.232604
 [462] : before 0.000244 , after 0.000229  diff = 0.000015

 [463] : before 0.000244 , after 0.000229  diff = 0.000015

 [464] : before 0.000244 , after 0.000220  diff = 0.000024

 [465] : before 0.000244 , after 0.000229  diff = 0.000015

 [466] : before 0.000244 , after 0.000244  diff = 0.000000

 [467] : before 0.000229 , after 0.000229  diff = 0.000000

 [468] : before 0.000229 , after 0.000220  diff = 0.000009

 [469] : before 0.000244 , after 0.000229  diff = 0.000015

 [470] : before 0.000244 , after 0.000214  diff = 0.000031

 [471] : before 0.000229 , after 0.000229  diff = 0.000000

 [472] : before 0.000244 , after 0.000244  diff = 0.000000

 [473] : before 0.000244 , after 0.000244  diff = 0.000000

 [474] : before 0.000244 , after 0.000244  diff = 0.000000

 [475] : before 0.000244 , after 0.000229  diff = 0.000015

 [476] : before 0.000229 , after 0.000220  diff = 0.000009

 [477] : before 0.000244 , after 0.000229  diff = 0.000015

 [478] : before 0.000244 , after 0.000244  diff = 0.000000

